,motion_coherence,reaction_time,stimulus,response
0,0.1,562.0293225291346,1,1
1,0.1,482.6654807813201,0,0
2,0.1,580.8991079955424,1,1
3,0.1,690.3051034334742,1,1
4,0.1,470.68062490375166,0,1
5,0.1,470.68267690665243,1,1
6,0.1,697.3272243346112,1,0
7,0.1,595.8657855166059,0,1
8,0.1,441.26863561384556,1,1
9,0.1,567.7594476702238,1,0
10,0.1,442.02564151116735,1,0
11,0.1,441.73666473898817,0,0
12,0.1,530.1887334968546,0,0
13,0.1,260.8121509386522,1,1
14,0.1,284.35494135969407,0,0
15,0.1,429.66823001120105,1,1
16,0.1,373.35628741139686,1,0
17,0.1,539.223402478879,1,1
18,0.1,386.45577080933646,1,1
19,0.1,323.4275402352982,1,1
20,0.1,683.1332324564386,0,1
21,0.1,471.72764750689674,1,1
22,0.1,508.3868005525835,0,0
23,0.1,321.8721455254486,0,0
24,0.1,431.90609190813603,1,0
25,0.1,513.8105201810857,1,1
26,0.1,356.08782214680764,0,1
27,0.1,546.9039189862757,0,1
28,0.1,424.8748461934785,0,0
29,0.1,463.488845102277,1,0
30,0.1,424.7413701413408,0,0
31,0.1,731.4567551706629,1,0
32,0.1,498.259702040584,1,0
33,0.1,367.74690963543253,1,0
34,0.1,602.753823700501,0,0
35,0.1,347.35749426352896,1,0
36,0.1,526.0518401717833,1,1
37,0.1,255.01403446867891,1,1
38,0.1,333.9411254006286,1,1
39,0.1,524.5517052856835,1,0
40,0.1,592.2451530521187,0,1
41,0.1,521.3654258024756,1,1
42,0.1,485.4921816305107,1,0
43,0.1,462.3127273236482,0,0
44,0.1,315.1511368755588,1,0
45,0.1,409.97574553663964,0,0
46,0.1,442.3729696963877,1,0
47,0.1,632.0728607677959,0,0
48,0.1,542.8943805504158,0,1
49,0.1,279.59015921980495,1,1
50,0.1,540.4528509446433,1,1
51,0.1,451.8165237556088,1,1
52,0.1,415.3404493431781,0,1
53,0.1,576.3980569245741,0,1
54,0.1,628.8078710494221,0,0
55,0.1,616.344275006298,1,0
56,0.1,395.05567257272423,0,1
57,0.1,461.2992503893486,0,1
58,0.1,541.3501879848931,1,0
59,0.1,621.876810901378,0,0
60,0.1,440.05628343572243,0,0
61,0.1,476.74177817265536,1,0
62,0.1,361.66955222105264,0,1
63,0.1,350.43679405869483,1,0
64,0.1,601.5015710533693,1,1
65,0.1,669.4585984624343,1,1
66,0.1,490.9463699824346,1,0
67,0.1,625.3749091370067,1,0
68,0.1,545.1463572872709,0,1
69,0.1,419.3153060936735,0,1
70,0.1,545.1163080499495,1,0
71,0.1,692.1807421332588,1,1
72,0.1,495.4688979139797,0,0
73,0.1,695.5062735973247,1,0
74,0.1,172.51346153423694,1,0
75,0.1,602.6735312985714,1,1
76,0.1,510.82639828648394,0,0
77,0.1,462.574742517279,0,1
78,0.1,511.4155489842606,1,1
79,0.1,251.52705755290776,1,1
80,0.1,472.4906177088767,0,1
81,0.1,544.5809858983503,0,1
82,0.1,684.6637286897086,1,0
83,0.1,435.1698070785256,1,1
84,0.1,398.8957530271683,0,1
85,0.1,437.2337337742243,0,0
86,0.1,614.3597365023503,0,0
87,0.1,541.0361812591726,1,0
88,0.1,433.73371206715024,0,1
89,0.1,564.0982618668066,1,0
90,0.1,512.0800747068644,0,1
91,0.1,621.0143858147975,0,1
92,0.1,412.1993976743972,0,0
93,0.1,458.9932750036195,0,0
94,0.1,450.9383833294454,1,1
95,0.1,317.0268170930858,1,1
96,0.1,536.9577621929508,0,1
97,0.1,532.5751040409702,1,1
98,0.1,500.5857891104113,0,1
99,0.1,470.6264108547987,0,1
100,0.2682695795279726,501.24059939151465,0,0
101,0.2682695795279726,681.1690508217558,0,1
102,0.2682695795279726,466.5598717085701,1,1
103,0.2682695795279726,839.3770329117598,0,1
104,0.2682695795279726,577.765058788572,0,1
105,0.2682695795279726,392.55407115639684,1,0
106,0.2682695795279726,365.85768945824833,0,0
107,0.2682695795279726,559.8794171315536,0,1
108,0.2682695795279726,471.70517934189496,0,0
109,0.2682695795279726,588.798235548528,1,0
110,0.2682695795279726,558.7259534315054,0,1
111,0.2682695795279726,490.5199755118343,1,1
112,0.2682695795279726,393.84855759957566,0,1
113,0.2682695795279726,310.4059006797602,0,1
114,0.2682695795279726,443.8450375415128,1,1
115,0.2682695795279726,606.5843745246323,0,0
116,0.2682695795279726,526.357806726925,0,0
117,0.2682695795279726,344.01866299474216,1,1
118,0.2682695795279726,521.2476258425156,1,1
119,0.2682695795279726,547.7443497811798,1,0
120,0.2682695795279726,389.21914530596894,1,1
121,0.2682695795279726,518.8175131503434,1,1
122,0.2682695795279726,506.88711974114136,0,1
123,0.2682695795279726,356.8548729800371,1,1
124,0.2682695795279726,544.305736048279,0,1
125,0.2682695795279726,569.66092498466,0,0
126,0.2682695795279726,634.8942065100017,0,0
127,0.2682695795279726,631.2408610858217,1,0
128,0.2682695795279726,327.53998458566076,1,0
129,0.2682695795279726,382.47836751364514,0,1
130,0.2682695795279726,563.9466525520268,1,0
131,0.2682695795279726,563.7906077590926,1,0
132,0.2682695795279726,563.9482037488581,1,1
133,0.2682695795279726,980.8387699001235,1,1
134,0.2682695795279726,570.9232043896916,0,1
135,0.2682695795279726,641.453472750296,0,1
136,0.2682695795279726,618.7753906485079,1,0
137,0.2682695795279726,580.9780811535932,0,0
138,0.2682695795279726,460.2381713676535,1,1
139,0.2682695795279726,594.4150161986488,1,0
140,0.2682695795279726,403.087530828302,0,0
141,0.2682695795279726,470.03698179019483,0,1
142,0.2682695795279726,438.9926866206931,0,1
143,0.2682695795279726,509.8430290819737,1,1
144,0.2682695795279726,788.727075189849,0,1
145,0.2682695795279726,266.3874331512482,1,0
146,0.2682695795279726,585.3333564287739,0,0
147,0.2682695795279726,298.1817003536949,0,1
148,0.2682695795279726,440.670359479514,1,1
149,0.2682695795279726,635.6310602943855,1,0
150,0.2682695795279726,507.6454504019821,1,1
151,0.2682695795279726,365.0018112501459,1,0
152,0.2682695795279726,410.27220568270536,1,1
153,0.2682695795279726,584.5011898286349,1,1
154,0.2682695795279726,408.39078412237666,1,0
155,0.2682695795279726,526.6531857433448,1,1
156,0.2682695795279726,505.30872113940063,0,0
157,0.2682695795279726,418.22902006732033,1,0
158,0.2682695795279726,767.4041281152415,1,0
159,0.2682695795279726,578.7957272034819,0,1
160,0.2682695795279726,246.6678910817303,1,0
161,0.2682695795279726,522.9055272331937,0,0
162,0.2682695795279726,416.9567317381339,0,0
163,0.2682695795279726,606.0890721639921,1,1
164,0.2682695795279726,400.62747811252706,0,1
165,0.2682695795279726,485.28555115178864,1,0
166,0.2682695795279726,562.6916171002925,0,1
167,0.2682695795279726,607.7530277158438,0,1
168,0.2682695795279726,349.6946039039234,0,0
169,0.2682695795279726,457.836015810141,1,1
170,0.2682695795279726,440.29396763995055,1,1
171,0.2682695795279726,418.01307515602076,0,1
172,0.2682695795279726,720.1291743748745,0,0
173,0.2682695795279726,550.2005064038242,1,0
174,0.2682695795279726,342.126967672456,1,1
175,0.2682695795279726,614.2613775128153,0,0
176,0.2682695795279726,764.6827298960194,0,0
177,0.2682695795279726,628.5758072332293,1,0
178,0.2682695795279726,309.8409915156933,1,0
179,0.2682695795279726,439.1337627334464,1,1
180,0.2682695795279726,657.859072208101,1,1
181,0.2682695795279726,411.22575441298494,1,0
182,0.2682695795279726,555.0514985452295,0,0
183,0.2682695795279726,596.3716188770915,1,0
184,0.2682695795279726,383.83914433620834,0,1
185,0.2682695795279726,492.1816449706126,1,1
186,0.2682695795279726,94.76885969364176,0,0
187,0.2682695795279726,371.6663391644813,1,0
188,0.2682695795279726,468.0697982665422,1,1
189,0.2682695795279726,343.7633085395309,0,0
190,0.2682695795279726,703.5115591936853,0,1
191,0.2682695795279726,320.9860126578915,1,0
192,0.2682695795279726,444.6532255333958,1,0
193,0.2682695795279726,515.9466500826472,1,0
194,0.2682695795279726,679.6376274789748,1,1
195,0.2682695795279726,320.27146432862673,1,1
196,0.2682695795279726,644.9005915309027,0,1
197,0.2682695795279726,500.89476092035744,0,1
198,0.2682695795279726,377.0221030966956,1,1
199,0.2682695795279726,557.3352518256746,0,1
200,0.7196856730011519,494.8963140840201,0,0
201,0.7196856730011519,372.6307984374665,0,0
202,0.7196856730011519,494.9588535082248,1,1
203,0.7196856730011519,461.37569400611545,0,0
204,0.7196856730011519,537.379098749571,1,1
205,0.7196856730011519,394.42303548002184,0,0
206,0.7196856730011519,561.8229183465485,1,1
207,0.7196856730011519,687.8028743220949,0,0
208,0.7196856730011519,483.7397890361663,1,1
209,0.7196856730011519,547.1991398838486,1,1
210,0.7196856730011519,583.05562022856,0,0
211,0.7196856730011519,447.3825608635368,1,0
212,0.7196856730011519,525.1183900190308,1,1
213,0.7196856730011519,498.8257407655173,1,0
214,0.7196856730011519,509.402927363748,1,0
215,0.7196856730011519,401.16354322401304,1,1
216,0.7196856730011519,500.3072997152516,1,0
217,0.7196856730011519,559.1690123211586,1,0
218,0.7196856730011519,677.6593475200186,1,1
219,0.7196856730011519,616.5121438690824,0,0
220,0.7196856730011519,764.9333624904357,0,1
221,0.7196856730011519,401.86744267014154,1,0
222,0.7196856730011519,605.7029242207043,1,1
223,0.7196856730011519,520.052491372252,0,0
224,0.7196856730011519,769.4858398159995,0,0
225,0.7196856730011519,396.77665037697085,0,0
226,0.7196856730011519,392.87022843190226,1,0
227,0.7196856730011519,422.74677147834666,0,0
228,0.7196856730011519,233.22805099570502,1,1
229,0.7196856730011519,431.90103848407705,1,0
230,0.7196856730011519,402.88867877740853,0,0
231,0.7196856730011519,515.9565308961414,1,1
232,0.7196856730011519,539.7457365513085,1,0
233,0.7196856730011519,730.4966413148511,1,0
234,0.7196856730011519,615.4123298706606,1,1
235,0.7196856730011519,425.54249201669455,0,0
236,0.7196856730011519,385.57382474498934,0,0
237,0.7196856730011519,558.4132860713679,1,1
238,0.7196856730011519,333.1354202152003,1,1
239,0.7196856730011519,724.9382563885916,0,0
240,0.7196856730011519,643.8825070959244,1,1
241,0.7196856730011519,438.93470727518655,0,0
242,0.7196856730011519,284.2918613749726,1,1
243,0.7196856730011519,665.5670664398318,1,1
244,0.7196856730011519,483.0212855731723,0,0
245,0.7196856730011519,651.1395479154111,0,0
246,0.7196856730011519,299.04891531797364,0,0
247,0.7196856730011519,422.7489622196118,0,1
248,0.7196856730011519,497.91218641322223,1,0
249,0.7196856730011519,503.1007116882963,0,1
250,0.7196856730011519,441.3103908868091,1,0
251,0.7196856730011519,574.6899539314716,0,0
252,0.7196856730011519,364.53899759016196,0,0
253,0.7196856730011519,479.5603985596922,1,1
254,0.7196856730011519,512.2148764128563,0,1
255,0.7196856730011519,561.212819697615,0,1
256,0.7196856730011519,585.7247751619642,0,0
257,0.7196856730011519,357.45034512488996,0,0
258,0.7196856730011519,306.54679134275847,1,1
259,0.7196856730011519,656.0948103504342,1,1
260,0.7196856730011519,538.5719580771516,0,1
261,0.7196856730011519,404.2121526460597,0,0
262,0.7196856730011519,690.0918956414504,0,0
263,0.7196856730011519,511.6404167542626,1,0
264,0.7196856730011519,643.8647379140792,1,0
265,0.7196856730011519,505.65388081069784,1,1
266,0.7196856730011519,753.4423562765288,1,1
267,0.7196856730011519,715.4756507365196,0,0
268,0.7196856730011519,466.31031771589363,0,0
269,0.7196856730011519,618.0412348622682,0,0
270,0.7196856730011519,577.4902775409361,1,1
271,0.7196856730011519,667.4018554841093,0,0
272,0.7196856730011519,377.30577936627617,1,1
273,0.7196856730011519,582.5468568259321,1,0
274,0.7196856730011519,628.8384390269879,0,0
275,0.7196856730011519,278.62247750747576,0,0
276,0.7196856730011519,350.16344014674996,0,0
277,0.7196856730011519,243.7530064622171,1,0
278,0.7196856730011519,463.768983597835,1,1
279,0.7196856730011519,586.4616375890952,0,0
280,0.7196856730011519,684.0259508873619,0,1
281,0.7196856730011519,506.47141394073947,1,0
282,0.7196856730011519,699.7217854614057,0,1
283,0.7196856730011519,325.6928938463399,1,1
284,0.7196856730011519,285.50419317959,1,1
285,0.7196856730011519,490.35489889996967,0,1
286,0.7196856730011519,545.0054420442948,0,1
287,0.7196856730011519,493.1958652813361,0,0
288,0.7196856730011519,240.24608774916632,0,1
289,0.7196856730011519,486.18135072851067,1,1
290,0.7196856730011519,335.0950866339516,1,0
291,0.7196856730011519,580.5107111922719,1,1
292,0.7196856730011519,542.8340053453434,0,0
293,0.7196856730011519,380.4190857061336,1,1
294,0.7196856730011519,433.3789091131925,0,0
295,0.7196856730011519,365.5841029582643,0,0
296,0.7196856730011519,489.46835854835433,0,0
297,0.7196856730011519,615.9989083718071,0,1
298,0.7196856730011519,374.7197042774449,0,0
299,0.7196856730011519,559.9208977985884,0,1
300,1.9306977288832496,473.28769837320056,1,1
301,1.9306977288832496,335.54105219538724,0,0
302,1.9306977288832496,402.8156905088443,1,0
303,1.9306977288832496,486.94022844881795,1,1
304,1.9306977288832496,377.72187948222296,0,0
305,1.9306977288832496,434.972062849479,0,0
306,1.9306977288832496,602.3042359223962,0,0
307,1.9306977288832496,411.83218912241784,1,0
308,1.9306977288832496,581.7793632351232,0,0
309,1.9306977288832496,345.32333318514117,1,1
310,1.9306977288832496,544.9781601339166,0,1
311,1.9306977288832496,654.6720208319033,0,0
312,1.9306977288832496,183.87557952549525,1,1
313,1.9306977288832496,385.36370708927484,1,1
314,1.9306977288832496,550.6649401827042,0,0
315,1.9306977288832496,456.8094465793428,1,1
316,1.9306977288832496,525.8900698977212,1,1
317,1.9306977288832496,408.5726075653223,1,1
318,1.9306977288832496,491.65528930745,1,0
319,1.9306977288832496,462.50828179975656,1,1
320,1.9306977288832496,621.7329158878911,0,0
321,1.9306977288832496,511.8469480251875,0,0
322,1.9306977288832496,521.8545052553776,1,1
323,1.9306977288832496,431.68503814587535,0,0
324,1.9306977288832496,422.5740942628871,0,0
325,1.9306977288832496,429.1968921450424,1,0
326,1.9306977288832496,528.6940338449796,0,0
327,1.9306977288832496,430.5893182408967,1,1
328,1.9306977288832496,516.1003692605683,1,1
329,1.9306977288832496,730.928009087955,0,1
330,1.9306977288832496,586.0422381174116,1,1
331,1.9306977288832496,442.0140158764986,1,1
332,1.9306977288832496,625.7550839798865,1,1
333,1.9306977288832496,432.14240564617836,1,0
334,1.9306977288832496,236.03211954356618,1,1
335,1.9306977288832496,359.9554315184806,0,1
336,1.9306977288832496,256.16381102717537,0,0
337,1.9306977288832496,438.9473342875612,1,1
338,1.9306977288832496,483.4536260123503,1,1
339,1.9306977288832496,682.9289393218344,0,0
340,1.9306977288832496,520.5701674001092,1,1
341,1.9306977288832496,454.8778614993761,0,0
342,1.9306977288832496,581.023034286024,1,0
343,1.9306977288832496,215.217291903792,1,1
344,1.9306977288832496,509.58437456710936,1,1
345,1.9306977288832496,573.9800736393083,1,1
346,1.9306977288832496,303.34985238669896,1,1
347,1.9306977288832496,618.8421186759595,1,1
348,1.9306977288832496,521.9620312576196,1,1
349,1.9306977288832496,431.27466896179186,0,0
350,1.9306977288832496,557.367347136478,0,1
351,1.9306977288832496,754.4234854725863,0,1
352,1.9306977288832496,503.1179468461591,1,1
353,1.9306977288832496,511.10099863753635,1,1
354,1.9306977288832496,425.9722731667387,1,1
355,1.9306977288832496,378.9934293483454,1,1
356,1.9306977288832496,581.1349503723458,1,1
357,1.9306977288832496,378.242763898014,1,1
358,1.9306977288832496,489.84781453497453,1,0
359,1.9306977288832496,423.77102599317914,0,0
360,1.9306977288832496,538.8635112777827,1,1
361,1.9306977288832496,521.380419113015,0,0
362,1.9306977288832496,606.0635609387984,0,0
363,1.9306977288832496,419.87793890132514,1,1
364,1.9306977288832496,448.76922158007767,1,1
365,1.9306977288832496,363.4832162348679,0,0
366,1.9306977288832496,427.78505228702807,0,1
367,1.9306977288832496,526.6305286845192,1,1
368,1.9306977288832496,572.310590536493,1,1
369,1.9306977288832496,370.2925364862025,0,0
370,1.9306977288832496,585.8595141606678,1,1
371,1.9306977288832496,644.3337398258845,1,1
372,1.9306977288832496,530.9778389883073,1,0
373,1.9306977288832496,707.033956351854,0,1
374,1.9306977288832496,388.1435835678605,0,1
375,1.9306977288832496,331.49402299638825,0,0
376,1.9306977288832496,267.24090144929664,1,1
377,1.9306977288832496,661.2259601624374,1,1
378,1.9306977288832496,559.9640806454662,0,0
379,1.9306977288832496,474.55036121242233,0,1
380,1.9306977288832496,514.9205872462517,0,0
381,1.9306977288832496,345.83077518575686,1,1
382,1.9306977288832496,775.4847486912325,0,0
383,1.9306977288832496,496.7842480940336,0,0
384,1.9306977288832496,494.39894672408343,1,1
385,1.9306977288832496,568.5542903754958,1,1
386,1.9306977288832496,539.1076679563786,1,1
387,1.9306977288832496,508.1730807246687,0,1
388,1.9306977288832496,386.1361898825404,1,0
389,1.9306977288832496,537.9598107683532,1,1
390,1.9306977288832496,707.6630163352598,0,0
391,1.9306977288832496,643.1044406067871,1,1
392,1.9306977288832496,672.9130967587212,0,0
393,1.9306977288832496,419.73365449930094,0,0
394,1.9306977288832496,362.17892913122137,1,1
395,1.9306977288832496,466.1043686048574,1,1
396,1.9306977288832496,487.94195375695114,1,1
397,1.9306977288832496,612.879279559449,1,1
398,1.9306977288832496,277.61826585640824,1,1
399,1.9306977288832496,665.257048893983,1,0
400,5.17947467923121,345.2881682517864,0,0
