,motion_coherence,reaction_time,stimulus,response
401,5.17947467923121,439.63359729599347,0,0
402,5.17947467923121,395.9843169868235,1,1
403,5.17947467923121,510.00535245061053,0,0
404,5.17947467923121,411.1608857418435,1,1
405,5.17947467923121,414.7660008297157,0,0
406,5.17947467923121,363.40731515262615,0,0
407,5.17947467923121,394.05445403740055,0,0
408,5.17947467923121,430.5059763705441,1,1
409,5.17947467923121,228.83740820252046,0,0
410,5.17947467923121,265.01266429064134,1,1
411,5.17947467923121,474.0244908032953,0,0
412,5.17947467923121,416.8210595756452,0,1
413,5.17947467923121,381.35876898817446,0,0
414,5.17947467923121,401.5876116508903,0,1
415,5.17947467923121,434.4814379420298,0,0
416,5.17947467923121,345.80378049481885,1,1
417,5.17947467923121,321.96445987247995,1,1
418,5.17947467923121,419.3174512554511,0,0
419,5.17947467923121,301.97038939775103,0,0
420,5.17947467923121,440.54468113909934,0,0
421,5.17947467923121,229.5954042568823,0,1
422,5.17947467923121,502.5954475438057,1,1
423,5.17947467923121,446.97505813362585,0,0
424,5.17947467923121,425.33206831012217,1,1
425,5.17947467923121,497.95193977736625,0,0
426,5.17947467923121,566.1868252454498,1,1
427,5.17947467923121,501.1178314454028,0,0
428,5.17947467923121,215.77514403278536,0,0
429,5.17947467923121,271.86914275713735,1,1
430,5.17947467923121,337.3033049314513,0,0
431,5.17947467923121,402.35283597404424,0,0
432,5.17947467923121,451.4783436788613,0,0
433,5.17947467923121,327.2172054862681,1,1
434,5.17947467923121,418.4101800581511,0,1
435,5.17947467923121,324.2551801577026,0,0
436,5.17947467923121,338.63253577992344,1,1
437,5.17947467923121,259.1688189143893,1,1
438,5.17947467923121,307.48083280260255,1,1
439,5.17947467923121,264.6629686698684,0,1
440,5.17947467923121,302.2201827615928,0,0
441,5.17947467923121,505.04250487719304,0,0
442,5.17947467923121,304.8659340279357,1,1
443,5.17947467923121,662.8160416071483,0,0
444,5.17947467923121,449.04578108279276,0,1
445,5.17947467923121,418.2172388692214,1,1
446,5.17947467923121,313.964249937588,1,1
447,5.17947467923121,469.731803466787,1,1
448,5.17947467923121,342.2182496203913,1,0
449,5.17947467923121,411.93860698916757,1,1
450,5.17947467923121,655.5908908378283,0,1
451,5.17947467923121,390.1455161418483,1,1
452,5.17947467923121,514.5995706997353,0,0
453,5.17947467923121,329.4725078279643,0,0
454,5.17947467923121,396.24876974273366,1,1
455,5.17947467923121,576.712740132187,1,1
456,5.17947467923121,337.0885936774571,1,1
457,5.17947467923121,580.8748813916765,0,0
458,5.17947467923121,470.47553536913034,1,1
459,5.17947467923121,343.53451629006565,1,1
460,5.17947467923121,462.9459115435292,1,1
461,5.17947467923121,496.9389315569244,1,0
462,5.17947467923121,461.8868084301764,1,1
463,5.17947467923121,242.82286777406767,0,1
464,5.17947467923121,327.0779579095522,0,1
465,5.17947467923121,375.00928322188304,0,0
466,5.17947467923121,392.3067866345916,1,1
467,5.17947467923121,461.773094390971,1,1
468,5.17947467923121,417.5041807584242,1,1
469,5.17947467923121,266.29595326988,0,0
470,5.17947467923121,437.7409764211301,1,1
471,5.17947467923121,460.7651011815303,1,1
472,5.17947467923121,455.6888046722979,1,1
473,5.17947467923121,507.754670322747,0,0
474,5.17947467923121,483.08452628230134,1,1
475,5.17947467923121,445.6341718607109,0,0
476,5.17947467923121,392.73328674965074,1,1
477,5.17947467923121,233.75502195973402,0,0
478,5.17947467923121,442.6798675248438,0,0
479,5.17947467923121,420.50094066662723,0,0
480,5.17947467923121,426.88598886561863,1,0
481,5.17947467923121,272.1518018157276,1,0
482,5.17947467923121,291.7085491529362,0,0
483,5.17947467923121,504.9936416719531,0,0
484,5.17947467923121,395.79239408436024,1,1
485,5.17947467923121,467.8520825066046,1,1
486,5.17947467923121,402.57542679209166,0,0
487,5.17947467923121,402.7191116119994,1,1
488,5.17947467923121,493.5140485894103,1,1
489,5.17947467923121,348.17376619812285,1,1
490,5.17947467923121,409.35135110968366,1,1
491,5.17947467923121,353.5472876129921,0,0
492,5.17947467923121,356.3234255453901,1,1
493,5.17947467923121,368.847858802569,1,1
494,5.17947467923121,421.944629590444,0,0
495,5.17947467923121,351.9010028789636,0,0
496,5.17947467923121,525.241072777458,1,1
497,5.17947467923121,310.3416050910324,1,1
498,5.17947467923121,381.07012205408995,1,1
499,5.17947467923121,355.80027566904636,1,1
500,13.894954943731374,213.11840632970186,0,0
501,13.894954943731374,306.21990698907683,0,0
502,13.894954943731374,284.227329664269,0,0
503,13.894954943731374,354.9407358552664,1,1
504,13.894954943731374,278.28019303197635,1,1
505,13.894954943731374,221.01936565936313,1,1
506,13.894954943731374,278.68855286994165,1,1
507,13.894954943731374,310.1381524908568,0,0
508,13.894954943731374,292.6408655757364,0,0
509,13.894954943731374,273.6266880095899,1,1
510,13.894954943731374,307.58667100471524,0,0
511,13.894954943731374,313.816560074724,1,1
512,13.894954943731374,326.7390287110715,1,1
513,13.894954943731374,282.2129476219339,0,0
514,13.894954943731374,232.68582694917387,1,1
515,13.894954943731374,251.73786291046483,1,1
516,13.894954943731374,316.0757022461145,0,0
517,13.894954943731374,193.23683096660073,1,1
518,13.894954943731374,265.2125431586237,1,1
519,13.894954943731374,218.95246411568914,0,0
520,13.894954943731374,244.57623280220594,1,1
521,13.894954943731374,320.44319715534573,0,0
522,13.894954943731374,254.4324017549544,1,1
523,13.894954943731374,245.65025850911405,0,0
524,13.894954943731374,160.2773239494044,0,0
525,13.894954943731374,288.1346096914997,0,0
526,13.894954943731374,282.01712208172466,1,1
527,13.894954943731374,374.1576317877505,0,0
528,13.894954943731374,224.14665848895268,0,0
529,13.894954943731374,256.1353320001361,0,0
530,13.894954943731374,257.9707325161488,0,0
531,13.894954943731374,338.5949152275036,0,0
532,13.894954943731374,237.04601578589325,1,1
533,13.894954943731374,259.76998068844665,1,1
534,13.894954943731374,279.7352572625666,1,1
535,13.894954943731374,254.15982708257408,1,1
536,13.894954943731374,215.7291955097463,1,1
537,13.894954943731374,254.61397422268436,1,1
538,13.894954943731374,308.0090188244826,1,1
539,13.894954943731374,180.51371291251536,0,0
540,13.894954943731374,250.90349416874895,1,1
541,13.894954943731374,200.32840382197824,0,0
542,13.894954943731374,315.37984895470623,0,0
543,13.894954943731374,150.36187269410405,1,1
544,13.894954943731374,208.90028243566059,0,0
545,13.894954943731374,265.7309007226943,0,0
546,13.894954943731374,337.87071667862557,0,0
547,13.894954943731374,238.83964419192975,0,0
548,13.894954943731374,209.12625632687406,1,1
549,13.894954943731374,357.03210398766754,1,1
550,13.894954943731374,154.9254603683517,1,1
551,13.894954943731374,109.3465267811927,1,1
552,13.894954943731374,269.54350685093556,1,1
553,13.894954943731374,212.3525906838181,1,1
554,13.894954943731374,180.83440078746258,1,1
555,13.894954943731374,285.83395900750634,1,1
556,13.894954943731374,257.6318026966449,1,1
557,13.894954943731374,208.5872254591798,1,1
558,13.894954943731374,165.10673516850954,0,0
559,13.894954943731374,295.79616238194785,1,1
560,13.894954943731374,282.3034805785988,0,0
561,13.894954943731374,236.81044940586781,0,1
562,13.894954943731374,354.9364662946486,0,0
563,13.894954943731374,177.86870645228217,0,0
564,13.894954943731374,150.21992170212502,1,1
565,13.894954943731374,200.82698150200363,0,0
566,13.894954943731374,240.06377111658142,1,1
567,13.894954943731374,257.60380034700506,1,1
568,13.894954943731374,228.18628763203287,0,0
569,13.894954943731374,264.2037062676478,1,1
570,13.894954943731374,166.85299347085473,0,0
571,13.894954943731374,330.47896991309926,0,0
572,13.894954943731374,237.8439805922676,1,1
573,13.894954943731374,310.65976914182573,1,1
574,13.894954943731374,263.6372994549668,0,0
575,13.894954943731374,270.5596806887594,1,1
576,13.894954943731374,277.42051564531613,1,1
577,13.894954943731374,270.0105993356827,1,1
578,13.894954943731374,281.8494822728156,0,0
579,13.894954943731374,323.5211231121506,0,0
580,13.894954943731374,254.7615656165122,1,1
581,13.894954943731374,285.87325579073155,1,1
582,13.894954943731374,237.38354132230347,1,1
583,13.894954943731374,330.25754497595926,1,1
584,13.894954943731374,201.76890962346948,1,1
585,13.894954943731374,352.16232850354436,0,0
586,13.894954943731374,240.3932970412514,1,1
587,13.894954943731374,155.97198987843828,0,0
588,13.894954943731374,250.6081349867044,1,1
589,13.894954943731374,201.48605040926725,0,0
590,13.894954943731374,293.8648178485335,1,1
591,13.894954943731374,203.21183219498883,0,0
592,13.894954943731374,215.74438346810655,1,1
593,13.894954943731374,128.12133808262058,0,0
594,13.894954943731374,215.37267653059575,0,0
595,13.894954943731374,95.68281777001559,0,0
596,13.894954943731374,146.67594287727587,0,0
597,13.894954943731374,288.9942983105183,0,0
598,13.894954943731374,290.5353963059769,0,0
599,13.894954943731374,268.6597901971202,1,1
600,37.27593720314938,152.67225946259512,0,0
601,37.27593720314938,198.70247100205574,1,1
602,37.27593720314938,174.53544823279827,1,1
603,37.27593720314938,139.4172974746693,1,1
604,37.27593720314938,183.2975052729335,1,1
605,37.27593720314938,44.23147349928548,1,1
606,37.27593720314938,197.78195677086742,0,0
607,37.27593720314938,86.82543695145986,0,0
608,37.27593720314938,139.7312657724721,0,0
609,37.27593720314938,110.64347409432696,1,1
610,37.27593720314938,103.92067197420258,0,0
611,37.27593720314938,198.24526497476185,0,0
612,37.27593720314938,135.68785393622176,0,0
613,37.27593720314938,166.96429646793675,0,0
614,37.27593720314938,151.85149775283392,0,0
615,37.27593720314938,171.9786735075667,1,1
616,37.27593720314938,156.60487540964084,0,0
617,37.27593720314938,104.3696966872683,1,1
618,37.27593720314938,191.92394558334593,1,1
619,37.27593720314938,134.68697630719734,1,1
620,37.27593720314938,93.86016793452194,1,1
621,37.27593720314938,137.20849110949075,1,1
622,37.27593720314938,211.30327119750942,0,0
623,37.27593720314938,186.31384738646858,0,0
624,37.27593720314938,140.26094169632776,0,0
625,37.27593720314938,140.2376796547349,1,1
626,37.27593720314938,141.29876161096627,0,0
627,37.27593720314938,233.42897636713715,0,0
628,37.27593720314938,168.3253460384414,1,1
629,37.27593720314938,170.1732719153572,1,1
630,37.27593720314938,193.23064255548348,1,1
631,37.27593720314938,162.82660019872628,1,1
632,37.27593720314938,143.703172304666,0,0
633,37.27593720314938,146.11140096458647,1,1
634,37.27593720314938,150.9034271715153,1,1
635,37.27593720314938,152.22404473649328,0,0
636,37.27593720314938,181.60465564799523,0,0
637,37.27593720314938,155.64930172812404,1,1
638,37.27593720314938,181.79712762930328,0,0
639,37.27593720314938,150.55327607347144,1,1
640,37.27593720314938,156.6745305262068,1,1
641,37.27593720314938,76.8960579517552,0,0
642,37.27593720314938,188.85320564483104,0,0
643,37.27593720314938,166.96370467644363,1,1
644,37.27593720314938,191.99091141730912,1,1
645,37.27593720314938,42.398660917974276,1,1
646,37.27593720314938,233.87559907392148,0,0
647,37.27593720314938,148.29175800849546,1,1
648,37.27593720314938,196.22302738783628,1,1
649,37.27593720314938,113.70748486703293,1,1
650,37.27593720314938,177.1926520212284,1,1
651,37.27593720314938,113.18853286798054,1,1
652,37.27593720314938,129.69274974308192,0,0
653,37.27593720314938,227.17846599380147,1,1
654,37.27593720314938,146.32910732066887,1,1
655,37.27593720314938,162.0062311530284,1,1
656,37.27593720314938,187.07620067323472,1,1
657,37.27593720314938,172.69474133544455,0,0
658,37.27593720314938,159.43199210225714,0,0
659,37.27593720314938,167.67329852160591,0,0
660,37.27593720314938,245.97741248430984,1,1
661,37.27593720314938,151.44054207070099,1,1
662,37.27593720314938,161.37879220013107,0,0
663,37.27593720314938,194.01316112395173,0,0
664,37.27593720314938,196.12096726247637,0,0
665,37.27593720314938,199.2518330343484,1,1
666,37.27593720314938,178.18972422434905,1,1
667,37.27593720314938,109.7470950764147,0,0
668,37.27593720314938,216.39965316594106,0,0
669,37.27593720314938,109.61877563707648,0,0
670,37.27593720314938,165.2791583670639,1,1
671,37.27593720314938,124.67952726519253,1,1
672,37.27593720314938,151.1901035492839,1,1
673,37.27593720314938,166.28278498750186,0,0
674,37.27593720314938,165.99832575716027,0,0
675,37.27593720314938,169.86132023742283,1,1
676,37.27593720314938,215.64212942547522,0,0
677,37.27593720314938,171.07570628742252,1,1
678,37.27593720314938,144.27497641685443,0,0
679,37.27593720314938,190.68781351893136,0,0
680,37.27593720314938,199.34556894480716,0,0
681,37.27593720314938,106.4972040228667,0,0
682,37.27593720314938,176.60208966349222,1,1
683,37.27593720314938,180.58835810394652,0,0
684,37.27593720314938,142.22343329245183,1,1
685,37.27593720314938,206.4995524046505,1,1
686,37.27593720314938,147.88972421113374,1,1
687,37.27593720314938,158.4777073302145,0,0
688,37.27593720314938,147.00559067195482,1,1
689,37.27593720314938,154.25232527892285,1,1
690,37.27593720314938,111.54214983926705,1,1
691,37.27593720314938,98.3365286242806,0,0
692,37.27593720314938,214.90435241385984,0,0
693,37.27593720314938,121.11915565680329,1,1
694,37.27593720314938,115.57105972744677,0,0
695,37.27593720314938,70.93469347371769,1,1
696,37.27593720314938,129.10914207567546,1,1
697,37.27593720314938,102.82940991498384,0,0
698,37.27593720314938,216.7293800962868,1,1
699,37.27593720314938,192.44445846947522,0,0
700,100.0,108.62616777037539,0,0
701,100.0,113.89258919692915,1,1
702,100.0,102.54957258154069,0,0
703,100.0,89.557298079214,0,0
704,100.0,100.52167364801979,1,1
705,100.0,83.2817919971323,1,1
706,100.0,121.02250404777678,0,0
707,100.0,96.90080306824076,0,0
708,100.0,127.01357735372243,1,1
709,100.0,73.32313061389118,0,0
710,100.0,129.92640696643372,0,0
711,100.0,145.00586884826774,0,0
712,100.0,60.187930722856336,0,0
713,100.0,131.22169709542717,0,0
714,100.0,156.83006977419876,0,0
715,100.0,83.71076943926384,0,0
716,100.0,170.1771716051311,1,1
717,100.0,132.57057028098134,1,1
718,100.0,98.84964432724773,1,1
719,100.0,118.32692767026882,1,1
720,100.0,136.74980737565167,1,1
721,100.0,122.28016174237234,0,0
722,100.0,136.16267977339106,0,0
723,100.0,92.37979220761902,0,0
724,100.0,125.08082472108234,0,0
725,100.0,77.5885650928506,1,1
726,100.0,116.66321815953899,0,0
727,100.0,92.8827707560563,0,0
728,100.0,97.934101722307,1,1
729,100.0,157.08279525631312,0,0
730,100.0,152.73930361782806,0,0
731,100.0,138.27414362721532,1,1
732,100.0,87.23061705982263,0,0
733,100.0,110.50774650915594,0,0
734,100.0,156.3929309993755,0,0
735,100.0,124.25150740919715,0,0
736,100.0,189.57988619945084,0,0
737,100.0,131.79953518183115,1,1
738,100.0,125.76147349470095,1,1
739,100.0,110.72650607392495,1,1
740,100.0,124.00622714346846,1,1
741,100.0,115.42590490858369,1,1
742,100.0,141.2432603006577,1,1
743,100.0,148.70106950383752,0,0
744,100.0,96.42031618476152,1,1
745,100.0,80.06301139326666,1,1
746,100.0,64.9138388069011,0,0
747,100.0,135.2397398073763,0,0
748,100.0,86.89900181478379,1,1
749,100.0,55.41328221142551,0,0
750,100.0,131.65735813592892,1,1
751,100.0,194.78998552298373,0,0
752,100.0,119.8178726538032,1,1
753,100.0,145.15472323354925,0,0
754,100.0,122.45488075642695,0,0
755,100.0,117.03331040426572,1,1
756,100.0,147.57229448963307,1,1
757,100.0,111.29176367434046,1,1
758,100.0,128.0217694221571,1,1
759,100.0,129.6509341858804,1,1
760,100.0,99.95728639070853,0,0
761,100.0,149.7612704860957,1,1
762,100.0,114.75120729913775,1,1
763,100.0,97.32764521521466,0,0
764,100.0,136.0952953071121,0,0
765,100.0,93.04596054626889,1,1
766,100.0,120.84543472107384,0,0
767,100.0,119.7264301006739,0,0
768,100.0,152.57686697494734,1,1
769,100.0,134.24094698639857,0,0
770,100.0,119.24919123764569,0,0
771,100.0,144.53298897600862,1,1
772,100.0,161.7062264705194,1,1
773,100.0,136.73430919055588,0,0
774,100.0,120.31057859530142,0,0
775,100.0,80.64491302949521,1,1
776,100.0,88.04659010773882,0,0
777,100.0,110.84325886935997,0,0
778,100.0,101.7146339352215,0,0
779,100.0,114.39086091043661,1,1
780,100.0,121.69949774691321,0,0
781,100.0,135.89078263070192,0,0
782,100.0,117.88503665822726,1,1
783,100.0,134.59504931478605,0,0
784,100.0,121.9342324443036,0,0
785,100.0,60.736003009383865,1,1
786,100.0,91.81993818543737,1,1
787,100.0,115.67737332835154,1,1
788,100.0,83.70915771476677,1,1
789,100.0,137.99786189988615,0,0
790,100.0,165.92252497031092,0,0
791,100.0,156.5628555509195,1,1
792,100.0,113.59671387209376,1,1
793,100.0,164.72178410549856,0,0
794,100.0,124.46002371606335,1,1
795,100.0,109.88742086645881,0,0
796,100.0,101.5979200937718,1,1
797,100.0,110.92590940535615,0,0
798,100.0,108.35469544376313,1,1
799,100.0,125.11248667126463,1,1
