subject_id,block,trial,action,reward
0001,0,0,1,0.5654339247072038
0001,0,1,0,0.5619221345251731
0001,0,2,0,0.34146165631916603
0001,0,3,1,0.7918586822882272
0001,0,4,1,0.7356400108964911
0001,0,5,1,0.48356756160743575
0001,0,6,1,0.1216799388355505
0001,0,7,1,0.4594281176897568
0001,0,8,1,0.6785618331488185
0001,0,9,0,0.17299398111969724
0001,0,10,1,0.543555924878366
0001,0,11,1,0.24381295344663578
0001,0,12,0,0.26390431886870436
0001,0,13,1,0.693924504586418
0001,0,14,1,0.5270765625516808
0001,0,15,1,1.0
0001,0,16,1,0.335572267761025
0001,0,17,1,0.2947890875072444
0001,0,18,1,0.11008246903005608
0001,0,19,0,0.0679534877753924
0001,0,20,1,0.6428420702974926
0001,0,21,1,0.5247240761026778
0001,0,22,1,0.4200389479013228
0001,0,23,1,0.8642805565547289
0001,0,24,1,0.1592399611593165
0001,0,25,1,0.5037294298959208
0001,0,26,1,0.7529190722102169
0001,0,27,1,0.8328200297790496
0001,0,28,1,0.5226969060371963
0001,0,29,1,0.8438862817805898
0001,0,30,1,0.5535852558340457
0001,0,31,1,0.3009483439798323
0001,0,32,1,0.9390600071427058
0001,0,33,1,0.850883224473006
0001,0,34,1,0.4387200613487189
0001,0,35,1,0.9845091416164923
0001,0,36,1,0.9911609139535015
0001,0,37,1,0.805475626093806
0001,0,38,1,0.525248162383533
0001,0,39,1,0.10310777134977678
0001,0,40,1,0.6892781428779365
0001,0,41,0,0.769473511185379
0001,0,42,1,0.47456073910386587
0001,0,43,1,0.6821877774149211
0001,0,44,0,0.2675599490582403
0001,0,45,1,0.8421612476332223
0001,0,46,1,0.5180844633505579
0001,0,47,1,0.23412126296697033
0001,0,48,1,0.6652638180449724
0001,0,49,0,0.40127836416061524
0001,0,50,0,0.24615731448739642
0001,0,51,1,0.1994306826945953
0001,0,52,1,0.5010127142036346
0001,0,53,1,0.44364445320795975
0001,0,54,1,0.3813885210584582
0001,0,55,1,0.3933715311376958
0001,0,56,1,1.0
0001,0,57,1,0.4753868355834031
0001,0,58,1,0.10783049059511701
0001,0,59,1,0.5879832581716935
0001,0,60,0,0.7977579867607617
0001,0,61,1,0.0495372343019298
0001,0,62,0,0.7467142734500676
0001,0,63,0,0.3523659187173279
0001,0,64,0,0.6249128412719103
0001,0,65,0,0.2123341422334668
0001,0,66,0,0.33442407156847376
0001,0,67,1,0.787483601254385
0001,0,68,1,0.3194846209485811
0001,0,69,1,0.09228392089151122
0001,0,70,0,0.6568649836510323
0001,0,71,0,0.1981291913596931
0001,0,72,1,0.5954557179443275
0001,0,73,0,0.2907623222804795
0001,0,74,1,0.4742461683082965
0001,0,75,1,0.486612052374244
0001,0,76,1,0.45806342429025093
0001,0,77,1,0.22141214549340807
0001,0,78,1,0.5184582302279469
0001,0,79,1,0.5641384021584575
0001,0,80,1,0.5967711509356131
0001,0,81,1,0.1948294204120724
0001,0,82,0,0.8408440323110804
0001,0,83,0,0.8055150399986225
0001,0,84,0,0.5386529709992823
0001,0,85,0,0.37762139259361915
0001,0,86,0,0.5807245726464739
0001,0,87,1,0.606795812259006
0001,0,88,1,0.7633835192893292
0001,0,89,1,1.0
0001,0,90,1,0.18571061089592938
0001,0,91,1,0.5206181038107963
0001,0,92,0,0.5441343036685373
0001,0,93,1,0.3817927718357818
0001,0,94,1,0.021288193828533863
0001,0,95,0,0.4883712619832447
0001,0,96,0,0.6535234360325509
0001,0,97,0,0.6432952314627954
0001,0,98,0,0.37903564094971676
0001,0,99,0,0.6145521796115
0001,1,0,1,0.3728796418048348
0001,1,1,1,0.4662711003061073
0001,1,2,0,0.6145183365179063
0001,1,3,0,0.5245471461218207
0001,1,4,0,0.7157153861294137
0001,1,5,0,0.31339052675283735
0001,1,6,0,0.0
0001,1,7,1,0.5689216509636285
0001,1,8,1,0.44538933625390287
0001,1,9,1,0.3775956028349493
0001,1,10,0,0.4035101342992821
0001,1,11,1,0.5002210703686191
0001,1,12,0,0.413611140841143
0001,1,13,0,0.37300485966426655
0001,1,14,1,0.8093012556618244
0001,1,15,1,0.8019623534087256
0001,1,16,1,0.6467946463334989
0001,1,17,1,1.0
0001,1,18,1,0.9498292465765436
0001,1,19,1,0.9822462836489898
0001,1,20,1,0.8537471291956746
0001,1,21,1,1.0
0001,1,22,1,0.454682615617896
0001,1,23,1,0.8312872133392183
0001,1,24,1,0.8527917168026904
0001,1,25,1,0.3330717336611735
0001,1,26,1,0.4008065592451469
0001,1,27,0,0.028489354534903366
0001,1,28,1,0.8396683593183574
0001,1,29,1,0.6769827532188839
0001,1,30,1,0.7728829769106311
0001,1,31,1,0.6225698831227611
0001,1,32,1,0.558354989020292
0001,1,33,1,0.42630683899725164
0001,1,34,1,0.2751937124973048
0001,1,35,1,0.7264671855401161
0001,1,36,1,0.3468226862999305
0001,1,37,1,0.35963273749036484
0001,1,38,0,0.37685845275835195
0001,1,39,1,0.8435298945976016
0001,1,40,1,0.5713769949739161
0001,1,41,1,0.6449479127157947
0001,1,42,1,0.19149199509297044
0001,1,43,0,0.8454927252489414
0001,1,44,0,0.12840017678531085
0001,1,45,1,0.7422348737510547
0001,1,46,0,0.2843390361148934
0001,1,47,1,0.5443909353910166
0001,1,48,1,0.55290391277988
0001,1,49,1,0.7464527068186955
0001,1,50,1,0.0
0001,1,51,1,0.7090350787929174
0001,1,52,1,0.35041132694706334
0001,1,53,0,0.0
0001,1,54,0,0.07899013212166961
0001,1,55,1,0.373545874222322
0001,1,56,1,0.654784079066308
0001,1,57,1,0.381468865425139
0001,1,58,1,0.35515185946718253
0001,1,59,1,0.19373009277108916
0001,1,60,1,0.5795877018773831
0001,1,61,0,0.09513445383033503
0001,1,62,1,0.38242337557138373
0001,1,63,1,0.288342676853153
0001,1,64,1,0.675077180343183
0001,1,65,1,0.4217764527291567
0001,1,66,0,0.6453087355479031
0001,1,67,0,0.7567096917255104
0001,1,68,0,0.6089355838792674
0001,1,69,1,0.5337748407598544
0001,1,70,0,0.319134176197173
0001,1,71,1,0.6475375427820321
0001,1,72,1,0.44440622967864224
0001,1,73,1,0.4101090285817748
0001,1,74,1,0.6979141457491042
0001,1,75,1,0.06663471830626277
0001,1,76,1,0.7407924160216566
0001,1,77,1,0.05699363377187716
0001,1,78,0,1.0
0001,1,79,0,0.5374636441646936
0001,1,80,0,0.7453351823521042
0001,1,81,0,1.0
0001,1,82,0,0.5870499420580247
0001,1,83,0,0.6270642350149181
0001,1,84,0,1.0
0001,1,85,0,0.8532256217681667
0001,1,86,0,0.9081261526596554
0001,1,87,0,0.6829708458599131
0001,1,88,0,0.7516934229296298
0001,1,89,0,0.2168065315997295
0001,1,90,0,0.6336591099062288
0001,1,91,0,0.6144723654407968
0001,1,92,0,0.8634882759493845
0001,1,93,0,0.07270164549080826
0001,1,94,1,0.3836905330602048
0001,1,95,0,0.55325373754759
0001,1,96,1,0.1421379666764757
0001,1,97,0,0.5831205559310577
0001,1,98,0,0.6513232987079887
0001,1,99,0,0.7168574695849949
0001,2,0,1,0.9290893311779549
0001,2,1,1,0.19877106468535138
0001,2,2,0,0.03296408025502379
0001,2,3,1,0.6218969940664508
0001,2,4,1,0.7388679091636624
0001,2,5,1,0.5549196336299447
0001,2,6,1,0.7513614801734664
0001,2,7,1,0.6902140149446885
0001,2,8,1,0.5707119553968384
0001,2,9,1,0.29754661204644367
0001,2,10,0,0.10237409592431712
0001,2,11,1,0.24712521414870264
0001,2,12,1,0.900440520595551
0001,2,13,1,0.6062953386796386
0001,2,14,1,0.6482847808797595
0001,2,15,1,0.7477970955313767
0001,2,16,1,0.8063055972797324
0001,2,17,1,0.6489100064549608
0001,2,18,1,0.0
0001,2,19,0,0.3012102324143614
0001,2,20,1,0.165651830740419
0001,2,21,1,0.13401171388658684
0001,2,22,1,0.5411665407098989
0001,2,23,1,0.8175729825977822
0001,2,24,1,0.9429427269372777
0001,2,25,0,0.6646494716588389
0001,2,26,1,0.6225823800726332
0001,2,27,1,0.6751656838987887
0001,2,28,1,0.5951712384479454
0001,2,29,1,0.44036744160638686
0001,2,30,1,0.6046532467121126
0001,2,31,1,0.5503807945790793
0001,2,32,1,0.14522650470876464
0001,2,33,0,0.43323120480268273
0001,2,34,0,0.7270448760284902
0001,2,35,0,0.329957400704307
0001,2,36,1,0.7404215607625735
0001,2,37,1,1.0
0001,2,38,1,0.4347121108008627
0001,2,39,1,0.2352798218073029
0001,2,40,1,0.3973889497576299
0001,2,41,0,0.6894179832648281
0001,2,42,0,0.0
0001,2,43,1,0.9077544634942842
0001,2,44,1,0.5160064143916588
0001,2,45,1,0.9046596880663353
0001,2,46,1,0.6552544589011268
0001,2,47,1,0.6702961244443381
0001,2,48,1,0.8567935904549119
0001,2,49,1,0.16167256758151116
0001,2,50,1,0.23865579527079658
0001,2,51,1,0.3204045325651246
0001,2,52,1,0.38360458080522636
0001,2,53,0,0.48723692639746935
0001,2,54,1,0.3031291235229383
0001,2,55,1,0.4790555311760319
0001,2,56,0,0.4425461115057615
0001,2,57,1,0.09088907334267399
0001,2,58,1,0.479621429685045
0001,2,59,1,0.7692982921292051
0001,2,60,1,0.12882267016298066
0001,2,61,0,0.13721827933612318
0001,2,62,0,1.0
0001,2,63,0,0.6608859474387694
0001,2,64,0,0.42058549881463647
0001,2,65,0,0.6964840209001221
0001,2,66,0,0.6268776794904384
0001,2,67,0,0.6854950390052946
0001,2,68,0,0.9623357785475006
0001,2,69,0,0.37233930803945076
0001,2,70,0,0.6040870329385934
0001,2,71,0,0.4055863594187167
0001,2,72,0,0.6095779079723327
0001,2,73,0,0.6018719993346595
0001,2,74,0,0.34332017142920984
0001,2,75,1,0.47614957149635784
0001,2,76,0,1.0
0001,2,77,0,0.589065000542815
0001,2,78,0,0.5010883209324657
0001,2,79,0,0.6799463898497098
0001,2,80,0,0.7018425249718422
0001,2,81,0,0.2522807492231484
0001,2,82,0,0.2548433201580611
0001,2,83,1,0.251684044725176
0001,2,84,0,0.7888619987512255
0001,2,85,0,0.47670851740121256
0001,2,86,0,1.0
0001,2,87,0,0.6536780185336898
0001,2,88,0,0.3740249458108103
0001,2,89,0,0.9792019793805871
0001,2,90,0,0.7398062573383646
0001,2,91,0,0.681575888739925
0001,2,92,0,0.6956913438262263
0001,2,93,0,0.871553258129503
0001,2,94,0,0.8990028534286574
0001,2,95,0,0.13589548821599307
0001,2,96,0,1.0
0001,2,97,0,0.33029770974467904
0001,2,98,1,0.285926473177021
0001,2,99,0,0.39738912964147316
0001,3,0,1,0.6650804253556627
0001,3,1,0,0.30121361462055174
0001,3,2,1,0.0
0001,3,3,0,0.4724202279626366
0001,3,4,0,0.4985181641403207
0001,3,5,0,0.39607882311100323
0001,3,6,0,0.03167143972743952
0001,3,7,1,0.4762370171439033
0001,3,8,1,0.6063110464686005
0001,3,9,1,0.21328170451999645
0001,3,10,0,0.2482640066150889
0001,3,11,1,0.6831580385889955
0001,3,12,1,1.0
0001,3,13,1,0.7682822411415152
0001,3,14,1,0.18643431223768936
0001,3,15,1,0.5245211897748356
0001,3,16,1,0.8777465149233434
0001,3,17,1,0.9196023977483561
0001,3,18,1,0.688575684998159
0001,3,19,1,0.49388779317798726
0001,3,20,1,0.744761041739338
0001,3,21,1,0.3896649166118824
0001,3,22,1,0.5632793246125197
0001,3,23,1,0.5323607938611999
0001,3,24,1,0.264935482105954
0001,3,25,1,1.0
0001,3,26,1,0.3730470796956574
0001,3,27,1,0.5988595823573617
0001,3,28,1,0.20249877901819302
0001,3,29,0,0.414012246727769
0001,3,30,1,0.42153098599343497
0001,3,31,1,0.9007579593555073
0001,3,32,1,0.6409834808355234
0001,3,33,1,0.5432732874299493
0001,3,34,1,0.6785274698562541
0001,3,35,1,0.7630410394984566
0001,3,36,1,0.8961865466399239
0001,3,37,1,0.9041251971691431
0001,3,38,1,0.6553229943341355
0001,3,39,1,1.0
0001,3,40,1,0.4526130379726245
0001,3,41,1,0.5869454607246178
0001,3,42,1,0.7077632070956367
0001,3,43,1,0.4348521469159269
0001,3,44,1,0.5476142990603975
0001,3,45,1,0.24034470106364758
0001,3,46,0,0.3489972510208414
0001,3,47,0,0.3128052660076288
0001,3,48,1,0.6929574351367254
0001,3,49,1,0.840995787935771
0001,3,50,1,0.5071915067144674
0001,3,51,1,0.5825215929227346
0001,3,52,1,0.7786443778305209
0001,3,53,1,0.3184401575554199
0001,3,54,1,0.0
0001,3,55,0,0.9541027026228972
0001,3,56,0,0.4709509078741209
0001,3,57,0,0.20444983819514861
0001,3,58,0,0.6944998250396481
0001,3,59,0,0.3605058801692772
0001,3,60,0,0.6759807618707566
0001,3,61,0,0.7399196562461239
0001,3,62,0,0.9424527950830224
0001,3,63,0,0.6329193006421877
0001,3,64,0,0.46772845679692343
0001,3,65,0,0.3347443428489797
0001,3,66,0,0.13934659689286588
0001,3,67,0,1.0
0001,3,68,0,0.7746339272615483
0001,3,69,0,0.6571088318976969
0001,3,70,0,0.6580481915494917
0001,3,71,0,0.6058086095991775
0001,3,72,0,0.5303931287963047
0001,3,73,0,0.9677921476139701
0001,3,74,0,0.6774611451884007
0001,3,75,0,0.6502160888587457
0001,3,76,0,0.6489706872140449
0001,3,77,0,0.8317178396330277
0001,3,78,0,0.8594566193584718
0001,3,79,0,0.6987380318123863
0001,3,80,0,0.6664076274437281
0001,3,81,0,0.5746121812803622
0001,3,82,0,0.8737712708952974
0001,3,83,0,0.49963977234946
0001,3,84,0,0.3671656977456774
0001,3,85,0,0.31526796350242553
0001,3,86,0,0.8809209426667441
0001,3,87,0,0.6500659884606116
0001,3,88,0,0.9256742029537325
0001,3,89,0,0.7191582852380519
0001,3,90,0,0.5543052487995637
0001,3,91,0,0.24213515706900757
0001,3,92,0,0.47435963282246396
0001,3,93,0,0.7115127153007665
0001,3,94,0,0.5203313163325343
0001,3,95,0,0.36542951044397237
0001,3,96,0,0.6219633091527152
0001,3,97,0,0.6145597658414603
0001,3,98,0,0.8191644462172372
0001,3,99,0,0.18113214138893574
0001,4,0,0,0.5462189599676295
0001,4,1,0,0.6054750660002968
0001,4,2,0,0.5030133075922667
0001,4,3,0,0.3817070075909127
0001,4,4,0,0.37663368930249885
0001,4,5,1,0.6041202748851486
0001,4,6,1,0.4827199810727527
0001,4,7,0,0.3019248171424027
0001,4,8,1,0.5749767228061099
0001,4,9,1,0.26586458796048595
0001,4,10,1,0.48041483033543453
0001,4,11,1,0.382760170243854
0001,4,12,0,0.3918192880266806
0001,4,13,1,0.534512709857319
0001,4,14,0,0.6488378016900737
0001,4,15,0,0.39043488896935463
0001,4,16,0,0.2894310412830438
0001,4,17,1,0.356271676666368
0001,4,18,1,0.5102450880807923
0001,4,19,1,0.3986255009930487
0001,4,20,0,0.0
0001,4,21,1,0.5017653899349467
0001,4,22,1,0.7124261992894538
0001,4,23,1,0.5163524141784511
0001,4,24,1,1.0
0001,4,25,1,0.3169722267115662
0001,4,26,1,1.0
0001,4,27,1,0.7778187304411339
0001,4,28,1,0.6642641351515984
0001,4,29,1,0.11946322061759818
0001,4,30,0,0.36334625293505407
0001,4,31,1,1.0
0001,4,32,1,0.5007010789522583
0001,4,33,1,0.668115970031772
0001,4,34,1,0.47260171841882864
0001,4,35,1,0.6369731323489966
0001,4,36,1,0.4634151880481131
0001,4,37,1,1.0
0001,4,38,1,0.8696449802899973
0001,4,39,1,0.4947443687680939
0001,4,40,1,0.3410862944870873
0001,4,41,1,0.09823825276033882
0001,4,42,1,0.5777792182307785
0001,4,43,1,0.5144615558545161
0001,4,44,1,0.4361372363893843
0001,4,45,1,0.9105802153089972
0001,4,46,1,0.753931071623085
0001,4,47,1,0.4454210775417464
0001,4,48,1,0.6817072371453117
0001,4,49,1,0.3610975695709769
0001,4,50,1,0.2618157177630628
0001,4,51,1,0.0
0001,4,52,1,0.14552606409348112
0001,4,53,0,0.4497967251871232
0001,4,54,0,0.5484295453250889
0001,4,55,0,0.6419754541020863
0001,4,56,0,1.0
0001,4,57,0,0.6706945180190921
0001,4,58,0,0.5874412081579057
0001,4,59,0,1.0
0001,4,60,0,0.8076405252766491
0001,4,61,0,1.0
0001,4,62,0,0.7012560027440621
0001,4,63,0,0.8764515912634854
0001,4,64,0,0.5138688501466702
0001,4,65,0,0.7676565469742599
0001,4,66,0,0.14360846406057104
0001,4,67,0,0.6237022816624959
0001,4,68,0,0.9307473036544363
0001,4,69,0,0.4746542814569173
0001,4,70,0,0.7961992752859641
0001,4,71,0,0.6111587547838591
0001,4,72,0,0.7911001876543124
0001,4,73,0,0.4081966838311898
0001,4,74,0,0.40877092747969723
0001,4,75,0,0.9441628590040188
0001,4,76,0,0.7477997478432755
0001,4,77,0,0.8623283021861132
0001,4,78,0,0.8976790329741567
0001,4,79,0,0.4635305425334072
0001,4,80,0,0.3366988007521339
0001,4,81,0,1.0
0001,4,82,0,0.69887756052718
0001,4,83,0,1.0
0001,4,84,0,0.34371013148009855
0001,4,85,0,0.41686685744731633
0001,4,86,0,0.41985581503895586
0001,4,87,1,0.1523521665812022
0001,4,88,0,0.6284723134745213
0001,4,89,0,1.0
0001,4,90,0,0.9813630864577885
0001,4,91,0,0.5073533748251828
0001,4,92,0,0.9851263549206686
0001,4,93,0,0.2972486354827259
0001,4,94,0,0.6489815169868886
0001,4,95,0,0.7579923609976789
0001,4,96,0,0.6079685043365072
0001,4,97,0,0.5481466189192884
0001,4,98,0,0.5925398287222228
0001,4,99,0,0.8505233435499344
0001,5,0,1,0.9264765894872451
0001,5,1,0,0.6310519915545084
0001,5,2,0,0.13631575426814624
0001,5,3,1,0.8059058310855265
0001,5,4,1,0.4518823571220474
0001,5,5,1,0.8760449179311409
0001,5,6,1,0.3642108907906836
0001,5,7,1,0.7987395675089626
0001,5,8,1,0.6219155641425547
0001,5,9,1,0.6129484947075369
0001,5,10,1,0.6818741182973537
0001,5,11,1,0.642107161403662
0001,5,12,1,0.8268611246203053
0001,5,13,1,0.04689276164088574
0001,5,14,1,0.6803438159513685
0001,5,15,1,0.32981244866234144
0001,5,16,1,0.34553702828371324
0001,5,17,0,0.5248556749329445
0001,5,18,1,0.3072853095811696
0001,5,19,0,0.0
0001,5,20,1,0.31724996013821916
0001,5,21,1,0.36990061101439786
0001,5,22,1,0.5489467275888891
0001,5,23,1,0.8058365280043083
0001,5,24,1,0.7377623414634438
0001,5,25,1,0.6918241160704296
0001,5,26,1,0.5716178234285362
0001,5,27,1,0.36513386297081873
0001,5,28,1,0.7069017143407095
0001,5,29,1,0.675438478405312
0001,5,30,1,0.5549818594750909
0001,5,31,1,0.0
0001,5,32,1,1.0
0001,5,33,1,0.6738017173094701
0001,5,34,1,0.5931131177338109
0001,5,35,0,0.6552330266873889
0001,5,36,1,1.0
0001,5,37,1,0.9572867979684696
0001,5,38,1,0.4032322653551051
0001,5,39,1,0.8884461998906785
0001,5,40,1,0.8193206085942168
0001,5,41,1,0.6585819301324704
0001,5,42,1,0.5856621357588946
0001,5,43,1,0.7427946580441411
0001,5,44,0,0.3112230949128336
0001,5,45,1,0.5702716830308263
0001,5,46,1,0.556836023197162
0001,5,47,1,0.06548214278682973
0001,5,48,1,0.8051216530834038
0001,5,49,1,1.0
0001,5,50,1,0.5008001171549598
0001,5,51,1,0.4086400000278254
0001,5,52,1,0.2936310229782892
0001,5,53,1,0.26261587168858314
0001,5,54,1,0.9664126268734233
0001,5,55,1,0.38997674189860543
0001,5,56,1,0.26694039074118925
0001,5,57,0,1.0
0001,5,58,0,0.8026847956926262
0001,5,59,0,0.4819904694424505
0001,5,60,0,0.8703716850038171
0001,5,61,0,0.3981395279146813
0001,5,62,1,0.7372320186151466
0001,5,63,0,0.8745172250184466
0001,5,64,0,0.5951227841231171
0001,5,65,0,0.8083592875782404
0001,5,66,0,0.18026633221044858
0001,5,67,1,0.6245805700234716
0001,5,68,1,0.43830046076171203
0001,5,69,0,0.5079166103761663
0001,5,70,0,0.722509365886848
0001,5,71,0,0.7234533517629711
0001,5,72,0,0.5477310972908517
0001,5,73,0,0.4158057224148147
0001,5,74,1,0.5262093800731468
0001,5,75,1,0.3872169595413659
0001,5,76,0,0.5946980220321374
0001,5,77,0,0.6626680075902935
0001,5,78,0,0.6542773703499659
0001,5,79,0,0.7233172104807007
0001,5,80,0,0.7151470361766784
0001,5,81,0,0.35799297016844867
0001,5,82,1,0.8191074556365869
0001,5,83,0,0.4225689947076805
0001,5,84,1,1.0
0001,5,85,1,0.5428491667467432
0001,5,86,1,0.4626878462970673
0001,5,87,0,0.03711674379037422
0001,5,88,1,0.4113146868321339
0001,5,89,1,0.0
0001,5,90,0,0.6594870623629175
0001,5,91,0,0.7136328726196716
0001,5,92,0,1.0
0001,5,93,0,0.23285542867698394
0001,5,94,1,0.7202920079242674
0001,5,95,1,0.22309643455309855
0001,5,96,0,0.5941569115400787
0001,5,97,0,0.24550364578781142
0001,5,98,1,0.491728006732042
0001,5,99,1,0.2921924061254062
0001,6,0,1,0.3341497986298694
