subject_id,block,trial,action,reward
0001,6,1,1,0.8653971722477419
0001,6,2,1,0.8734321196710331
0001,6,3,1,0.7751582522024535
0001,6,4,1,0.5006664723105292
0001,6,5,0,0.9809492365216345
0001,6,6,0,0.260213309351922
0001,6,7,1,0.2859266187960581
0001,6,8,0,0.9102298632500618
0001,6,9,0,0.7896982308916874
0001,6,10,0,0.12272372732043646
0001,6,11,1,0.3726599481981191
0001,6,12,0,0.49513638503279045
0001,6,13,0,0.426270329556926
0001,6,14,0,0.5085389307540116
0001,6,15,1,0.41231023036231884
0001,6,16,0,0.6340947582782889
0001,6,17,0,0.2817839372877914
0001,6,18,1,0.45788738609179636
0001,6,19,1,0.6673862879221591
0001,6,20,1,0.45864205474464714
0001,6,21,1,0.510402174888407
0001,6,22,1,0.7234676953936334
0001,6,23,1,0.8490211437182801
0001,6,24,1,0.9633840387330121
0001,6,25,1,0.979365046975109
0001,6,26,1,0.9851265288939995
0001,6,27,1,1.0
0001,6,28,1,0.2949706904687677
0001,6,29,1,0.9179460190919317
0001,6,30,1,0.46050852548900445
0001,6,31,1,0.35678170377071194
0001,6,32,0,0.39114714256257826
0001,6,33,0,0.35315711159905044
0001,6,34,1,0.7374356966042406
0001,6,35,1,0.3983655582226071
0001,6,36,1,0.9831816051677615
0001,6,37,1,0.7687577951206832
0001,6,38,1,0.4108286703136783
0001,6,39,1,0.5684766523640485
0001,6,40,1,0.7814673920259607
0001,6,41,1,0.5068032257075975
0001,6,42,1,0.5596372960308729
0001,6,43,1,0.5807734736208406
0001,6,44,1,0.5507473737910198
0001,6,45,1,0.6037294952642431
0001,6,46,1,0.9151062645443792
0001,6,47,0,0.41448994688278046
0001,6,48,1,0.13387938308451536
0001,6,49,1,0.7481477457635305
0001,6,50,0,0.17206042808093014
0001,6,51,1,0.6772041344952662
0001,6,52,1,0.2800725829370403
0001,6,53,1,0.4975266914149519
0001,6,54,1,0.6473724258234271
0001,6,55,1,0.4440547020896833
0001,6,56,0,0.5377812997196346
0001,6,57,0,0.948154359785027
0001,6,58,0,1.0
0001,6,59,0,0.9850280534556168
0001,6,60,0,0.8569139449523693
0001,6,61,0,0.6959729203569464
0001,6,62,0,0.7779654945012936
0001,6,63,0,0.4421939870997421
0001,6,64,1,0.06342546463741067
0001,6,65,0,0.5932193147235895
0001,6,66,0,0.4574471903972177
0001,6,67,0,0.3685032364652425
0001,6,68,0,0.5935628599259837
0001,6,69,0,0.39503006628278353
0001,6,70,0,0.4454136276579431
0001,6,71,0,1.0
0001,6,72,0,0.4612500502907868
0001,6,73,0,0.3259353549026122
0001,6,74,0,0.7048628266623761
0001,6,75,0,0.8626780967225174
0001,6,76,0,0.6138737930897007
0001,6,77,0,0.5997703767014905
0001,6,78,0,0.6483601214504185
0001,6,79,0,0.6231281991791251
0001,6,80,0,0.5946606326975781
0001,6,81,0,0.6893703962666872
0001,6,82,0,0.4243376677757749
0001,6,83,0,0.4494934230632551
0001,6,84,0,0.31053921638319004
0001,6,85,1,0.0
0001,6,86,0,0.09160265499053233
0001,6,87,0,0.5224942421092897
0001,6,88,0,0.6061730439939423
0001,6,89,0,0.5804528395012927
0001,6,90,0,0.540929534260124
0001,6,91,0,0.4802342583420549
0001,6,92,0,0.5063032024115957
0001,6,93,0,0.49005063689825074
0001,6,94,0,0.0823417979732316
0001,6,95,0,0.6736983166230818
0001,6,96,0,0.5555321528449062
0001,6,97,0,0.450936756974243
0001,6,98,0,0.5375568771456659
0001,6,99,0,0.6723537972562499
0001,7,0,1,0.39478607719619896
0001,7,1,0,0.5662864636283335
0001,7,2,1,0.6584520086774245
0001,7,3,0,0.4849048334881313
0001,7,4,1,1.0
0001,7,5,1,0.5346594588406829
0001,7,6,1,0.7424605754683664
0001,7,7,0,0.14774499399525642
0001,7,8,1,0.8576102678198054
0001,7,9,1,0.7482197970319546
0001,7,10,1,0.13815883955985914
0001,7,11,1,0.6942235730775138
0001,7,12,1,0.5453767527829242
0001,7,13,1,0.5476643342516955
0001,7,14,1,0.8547887019302725
0001,7,15,1,1.0
0001,7,16,1,0.9087898610330192
0001,7,17,1,0.52078694750873
0001,7,18,1,0.6431524852412378
0001,7,19,1,0.6043437411881384
0001,7,20,1,0.7548169783935778
0001,7,21,1,0.5058621043434053
0001,7,22,1,0.6990543839034754
0001,7,23,1,0.2122134317095924
0001,7,24,1,0.6419464925627281
0001,7,25,1,1.0
0001,7,26,1,0.6917435783598098
0001,7,27,1,0.7853462346086749
0001,7,28,1,0.6740105079054309
0001,7,29,1,0.6028632441929856
0001,7,30,1,0.9360925535115152
0001,7,31,1,0.38317658587120407
0001,7,32,1,0.4638618261235342
0001,7,33,1,0.19085164329559623
0001,7,34,0,0.5737785356696552
0001,7,35,0,0.633109239776995
0001,7,36,0,0.3683886955397922
0001,7,37,0,0.018407377372259393
0001,7,38,1,0.7488107201479813
0001,7,39,1,0.227764107804157
0001,7,40,1,0.8977292026399359
0001,7,41,1,0.8835701752808749
0001,7,42,1,0.7806771385640061
0001,7,43,1,0.4169422787524416
0001,7,44,1,0.7948184893630832
0001,7,45,1,0.10380293746876373
0001,7,46,1,0.5129465368108026
0001,7,47,1,0.9348589021564097
0001,7,48,1,0.7151479561015841
0001,7,49,1,0.6828035948941421
0001,7,50,1,0.22725142718041683
0001,7,51,1,0.2705740188272874
0001,7,52,0,0.5622415493452252
0001,7,53,1,0.17391092239540307
0001,7,54,0,0.6193469396261132
0001,7,55,0,0.28236342814621024
0001,7,56,1,0.4735138278730039
0001,7,57,0,0.6559720373457392
0001,7,58,0,0.28404079923756553
0001,7,59,0,0.09779737092292073
0001,7,60,1,0.23116746068288113
0001,7,61,0,0.5585246612528574
0001,7,62,0,0.22254431313197626
0001,7,63,1,0.3368766869307088
0001,7,64,0,0.35946005007210713
0001,7,65,1,0.19515872959685776
0001,7,66,0,0.9936035739935465
0001,7,67,0,0.7125956333091229
0001,7,68,0,0.9195584132662528
0001,7,69,0,0.6577456896818542
0001,7,70,0,0.7327785592631376
0001,7,71,0,0.4845543570499097
0001,7,72,0,0.44841119611813907
0001,7,73,0,0.6878202845418666
0001,7,74,0,0.7740030192001093
0001,7,75,0,0.5006616482026154
0001,7,76,0,0.7837266310986182
0001,7,77,0,0.7519118749990065
0001,7,78,0,0.5735335710463687
0001,7,79,0,0.22964268141152394
0001,7,80,0,0.5336343087852663
0001,7,81,1,0.3216857440285203
0001,7,82,0,0.8618980898897879
0001,7,83,0,1.0
0001,7,84,0,0.478397093859137
0001,7,85,0,0.4777565119221917
0001,7,86,0,0.5877966509728785
0001,7,87,1,0.24068557389434278
0001,7,88,0,1.0
0001,7,89,0,0.6492305393187568
0001,7,90,0,0.41049370607912833
0001,7,91,0,0.45674710331256924
0001,7,92,0,0.5323379149109146
0001,7,93,0,0.2820005623852095
0001,7,94,0,0.606157881292696
0001,7,95,0,0.024790466003981382
0001,7,96,1,0.6456735922220367
0001,7,97,1,0.27573087922856077
0001,7,98,0,0.8206286425212868
0001,7,99,0,0.5997324987164417
0002,0,0,0,0.5241785382528081
0002,0,1,0,0.5619221345251731
0002,0,2,0,0.34146165631916603
0002,0,3,1,0.7918586822882272
0002,0,4,1,0.7356400108964911
0002,0,5,1,0.48356756160743575
0002,0,6,1,0.1216799388355505
0002,0,7,0,0.0
0002,0,8,1,0.6785618331488185
0002,0,9,1,0.24692407466617705
0002,0,10,1,0.543555924878366
0002,0,11,1,0.24381295344663578
0002,0,12,1,0.6277306474274665
0002,0,13,1,0.693924504586418
0002,0,14,1,0.5270765625516808
0002,0,15,1,1.0
0002,0,16,1,0.335572267761025
0002,0,17,1,0.2947890875072444
0002,0,18,1,0.11008246903005608
0002,0,19,1,0.6492153089672809
0002,0,20,1,0.6428420702974926
0002,0,21,1,0.5247240761026778
0002,0,22,1,0.4200389479013228
0002,0,23,1,0.8642805565547289
0002,0,24,1,0.1592399611593165
0002,0,25,1,0.5037294298959208
0002,0,26,1,0.7529190722102169
0002,0,27,1,0.8328200297790496
0002,0,28,1,0.5226969060371963
0002,0,29,1,0.8438862817805898
0002,0,30,1,0.5535852558340457
0002,0,31,1,0.3009483439798323
0002,0,32,1,0.9390600071427058
0002,0,33,1,0.850883224473006
0002,0,34,1,0.4387200613487189
0002,0,35,1,0.9845091416164923
0002,0,36,1,0.9911609139535015
0002,0,37,1,0.805475626093806
0002,0,38,1,0.525248162383533
0002,0,39,1,0.10310777134977678
0002,0,40,1,0.6892781428779365
0002,0,41,1,0.47043244543158813
0002,0,42,1,0.47456073910386587
0002,0,43,1,0.6821877774149211
0002,0,44,1,0.728316858278339
0002,0,45,1,0.8421612476332223
0002,0,46,1,0.5180844633505579
0002,0,47,1,0.23412126296697033
0002,0,48,1,0.6652638180449724
0002,0,49,1,0.5413532166562132
0002,0,50,1,0.29483866930866026
0002,0,51,1,0.1994306826945953
0002,0,52,1,0.5010127142036346
0002,0,53,1,0.44364445320795975
0002,0,54,1,0.3813885210584582
0002,0,55,1,0.3933715311376958
0002,0,56,1,1.0
0002,0,57,1,0.4753868355834031
0002,0,58,1,0.10783049059511701
0002,0,59,1,0.5879832581716935
0002,0,60,1,0.1726531363013153
0002,0,61,1,0.0495372343019298
0002,0,62,1,0.9476139064524947
0002,0,63,1,0.258425567599307
0002,0,64,1,0.2741310864709502
0002,0,65,1,0.41714074370150683
0002,0,66,1,0.5183981076587955
0002,0,67,1,0.787483601254385
0002,0,68,1,0.3194846209485811
0002,0,69,1,0.09228392089151122
0002,0,70,1,0.726785688570607
0002,0,71,1,0.44615846463307607
0002,0,72,1,0.5954557179443275
0002,0,73,1,0.06988584672893094
0002,0,74,1,0.4742461683082965
0002,0,75,1,0.486612052374244
0002,0,76,1,0.45806342429025093
0002,0,77,1,0.22141214549340807
0002,0,78,1,0.5184582302279469
0002,0,79,1,0.5641384021584575
0002,0,80,1,0.5967711509356131
0002,0,81,1,0.1948294204120724
0002,0,82,1,0.5031952317341246
0002,0,83,1,0.8741982456634869
0002,0,84,1,0.21156595891062763
0002,0,85,1,0.19604742875864045
0002,0,86,1,0.48528799370416087
0002,0,87,1,0.606795812259006
0002,0,88,1,0.7633835192893292
0002,0,89,1,1.0
0002,0,90,1,0.18571061089592938
0002,0,91,1,0.5206181038107963
0002,0,92,1,0.5785001235230229
0002,0,93,1,0.3817927718357818
0002,0,94,1,0.021288193828533863
0002,0,95,1,0.6140996985808681
0002,0,96,1,0.08856530532200302
0002,0,97,1,0.4963293449322092
0002,0,98,1,0.438431276486382
0002,0,99,1,0.11425742554234425
0002,1,0,1,0.3728796418048348
0002,1,1,0,0.3053742234852942
0002,1,2,1,0.4967475044213182
0002,1,3,1,1.0
0002,1,4,1,0.4901962857830915
0002,1,5,1,0.7138299148893117
0002,1,6,1,0.3844786262475468
0002,1,7,1,0.5689216509636285
0002,1,8,1,0.44538933625390287
0002,1,9,1,0.3775956028349493
0002,1,10,0,0.4035101342992821
0002,1,11,1,0.5002210703686191
0002,1,12,1,0.8210454537987797
0002,1,13,1,0.738901746062955
0002,1,14,1,0.8093012556618244
0002,1,15,1,0.8019623534087256
0002,1,16,1,0.6467946463334989
0002,1,17,1,1.0
0002,1,18,1,0.9498292465765436
0002,1,19,1,0.9822462836489898
0002,1,20,1,0.8537471291956746
0002,1,21,1,1.0
0002,1,22,1,0.454682615617896
0002,1,23,1,0.8312872133392183
0002,1,24,1,0.8527917168026904
0002,1,25,1,0.3330717336611735
0002,1,26,1,0.4008065592451469
0002,1,27,0,0.028489354534903366
0002,1,28,1,0.8396683593183574
0002,1,29,1,0.6769827532188839
0002,1,30,1,0.7728829769106311
0002,1,31,1,0.6225698831227611
0002,1,32,1,0.558354989020292
0002,1,33,1,0.42630683899725164
0002,1,34,1,0.2751937124973048
0002,1,35,1,0.7264671855401161
0002,1,36,1,0.3468226862999305
0002,1,37,1,0.35963273749036484
0002,1,38,0,0.37685845275835195
0002,1,39,1,0.8435298945976016
0002,1,40,1,0.5713769949739161
0002,1,41,1,0.6449479127157947
0002,1,42,1,0.19149199509297044
0002,1,43,1,0.44556807477820304
0002,1,44,1,0.5888116679988221
0002,1,45,1,0.7422348737510547
0002,1,46,0,0.2843390361148934
0002,1,47,1,0.5443909353910166
0002,1,48,1,0.55290391277988
0002,1,49,1,0.7464527068186955
0002,1,50,1,0.0
0002,1,51,1,0.7090350787929174
0002,1,52,1,0.35041132694706334
0002,1,53,1,0.08859344414706594
0002,1,54,0,0.07899013212166961
0002,1,55,1,0.373545874222322
0002,1,56,1,0.654784079066308
0002,1,57,1,0.381468865425139
0002,1,58,1,0.35515185946718253
0002,1,59,1,0.19373009277108916
0002,1,60,1,0.5795877018773831
0002,1,61,1,0.3604927377422149
0002,1,62,1,0.38242337557138373
0002,1,63,1,0.288342676853153
0002,1,64,1,0.675077180343183
0002,1,65,1,0.4217764527291567
0002,1,66,0,0.6453087355479031
0002,1,67,1,0.24682553822540232
0002,1,68,0,0.6089355838792674
0002,1,69,1,0.5337748407598544
0002,1,70,1,0.48349127318033813
0002,1,71,1,0.6475375427820321
0002,1,72,1,0.44440622967864224
0002,1,73,1,0.4101090285817748
0002,1,74,1,0.6979141457491042
0002,1,75,1,0.06663471830626277
0002,1,76,1,0.7407924160216566
0002,1,77,1,0.05699363377187716
0002,1,78,0,1.0
0002,1,79,0,0.5374636441646936
0002,1,80,0,0.7453351823521042
0002,1,81,0,1.0
0002,1,82,0,0.5870499420580247
0002,1,83,0,0.6270642350149181
0002,1,84,0,1.0
0002,1,85,0,0.8532256217681667
0002,1,86,0,0.9081261526596554
0002,1,87,0,0.6829708458599131
0002,1,88,0,0.7516934229296298
0002,1,89,0,0.2168065315997295
0002,1,90,0,0.6336591099062288
0002,1,91,0,0.6144723654407968
0002,1,92,1,0.6490783382711557
0002,1,93,0,0.07270164549080826
0002,1,94,1,0.3836905330602048
0002,1,95,1,0.6059831245604435
0002,1,96,1,0.1421379666764757
0002,1,97,1,0.39365461040075855
0002,1,98,1,0.09409006724105923
0002,1,99,0,0.7168574695849949
0002,2,0,0,0.21234632068603182
0002,2,1,1,0.19877106468535138
0002,2,2,1,0.17123238550665787
0002,2,3,1,0.6218969940664508
0002,2,4,1,0.7388679091636624
0002,2,5,1,0.5549196336299447
0002,2,6,1,0.7513614801734664
0002,2,7,1,0.6902140149446885
0002,2,8,1,0.5707119553968384
0002,2,9,1,0.29754661204644367
0002,2,10,0,0.10237409592431712
0002,2,11,1,0.24712521414870264
0002,2,12,1,0.900440520595551
0002,2,13,1,0.6062953386796386
0002,2,14,1,0.6482847808797595
0002,2,15,1,0.7477970955313767
0002,2,16,1,0.8063055972797324
0002,2,17,1,0.6489100064549608
0002,2,18,1,0.0
0002,2,19,1,0.4011502040094804
0002,2,20,1,0.165651830740419
0002,2,21,1,0.13401171388658684
0002,2,22,1,0.5411665407098989
0002,2,23,1,0.8175729825977822
0002,2,24,1,0.9429427269372777
0002,2,25,1,0.9613343910399479
0002,2,26,1,0.6225823800726332
0002,2,27,1,0.6751656838987887
0002,2,28,1,0.5951712384479454
0002,2,29,1,0.44036744160638686
0002,2,30,1,0.6046532467121126
0002,2,31,1,0.5503807945790793
0002,2,32,1,0.14522650470876464
0002,2,33,1,0.44573009048823686
0002,2,34,1,0.7939594281399918
0002,2,35,1,0.419015571774312
0002,2,36,1,0.7404215607625735
0002,2,37,1,1.0
0002,2,38,1,0.4347121108008627
0002,2,39,1,0.2352798218073029
0002,2,40,1,0.3973889497576299
0002,2,41,1,0.6079407791722365
0002,2,42,1,0.3837622615978886
0002,2,43,1,0.9077544634942842
0002,2,44,1,0.5160064143916588
0002,2,45,1,0.9046596880663353
0002,2,46,1,0.6552544589011268
0002,2,47,1,0.6702961244443381
0002,2,48,1,0.8567935904549119
0002,2,49,1,0.16167256758151116
0002,2,50,1,0.23865579527079658
0002,2,51,1,0.3204045325651246
0002,2,52,1,0.38360458080522636
0002,2,53,1,0.6133825770740624
0002,2,54,1,0.3031291235229383
0002,2,55,0,0.5947312540244319
0002,2,56,0,0.4425461115057615
0002,2,57,0,0.6691711798528471
0002,2,58,1,0.479621429685045
0002,2,59,1,0.7692982921292051
0002,2,60,1,0.12882267016298066
0002,2,61,0,0.13721827933612318
0002,2,62,0,1.0
0002,2,63,0,0.6608859474387694
0002,2,64,0,0.42058549881463647
0002,2,65,0,0.6964840209001221
0002,2,66,0,0.6268776794904384
0002,2,67,0,0.6854950390052946
0002,2,68,0,0.9623357785475006
0002,2,69,0,0.37233930803945076
0002,2,70,0,0.6040870329385934
0002,2,71,0,0.4055863594187167
0002,2,72,0,0.6095779079723327
0002,2,73,0,0.6018719993346595
0002,2,74,1,0.13002445169190374
0002,2,75,1,0.47614957149635784
0002,2,76,0,1.0
0002,2,77,0,0.589065000542815
0002,2,78,0,0.5010883209324657
0002,2,79,0,0.6799463898497098
0002,2,80,0,0.7018425249718422
0002,2,81,0,0.2522807492231484
0002,2,82,1,0.08081059838281801
0002,2,83,0,0.4059848845906095
0002,2,84,0,0.7888619987512255
0002,2,85,0,0.47670851740121256
0002,2,86,0,1.0
0002,2,87,0,0.6536780185336898
0002,2,88,0,0.3740249458108103
0002,2,89,0,0.9792019793805871
0002,2,90,0,0.7398062573383646
0002,2,91,0,0.681575888739925
0002,2,92,0,0.6956913438262263
0002,2,93,0,0.871553258129503
0002,2,94,0,0.8990028534286574
0002,2,95,0,0.13589548821599307
0002,2,96,0,1.0
0002,2,97,0,0.33029770974467904
0002,2,98,0,0.34955418097747765
0002,2,99,0,0.39738912964147316
0002,3,0,0,0.4065936932123905
0002,3,1,0,0.30121361462055174
0002,3,2,1,0.0
0002,3,3,0,0.4724202279626366
0002,3,4,0,0.4985181641403207
0002,3,5,0,0.39607882311100323
0002,3,6,0,0.03167143972743952
0002,3,7,1,0.4762370171439033
0002,3,8,1,0.6063110464686005
0002,3,9,1,0.21328170451999645
0002,3,10,1,0.25154683191101196
0002,3,11,1,0.6831580385889955
0002,3,12,1,1.0
0002,3,13,1,0.7682822411415152
0002,3,14,1,0.18643431223768936
0002,3,15,1,0.5245211897748356
0002,3,16,1,0.8777465149233434
0002,3,17,1,0.9196023977483561
0002,3,18,1,0.688575684998159
0002,3,19,1,0.49388779317798726
0002,3,20,1,0.744761041739338
0002,3,21,1,0.3896649166118824
0002,3,22,1,0.5632793246125197
0002,3,23,1,0.5323607938611999
0002,3,24,1,0.264935482105954
0002,3,25,1,1.0
0002,3,26,1,0.3730470796956574
0002,3,27,1,0.5988595823573617
0002,3,28,1,0.20249877901819302
0002,3,29,1,0.626465641629002
0002,3,30,1,0.42153098599343497
0002,3,31,1,0.9007579593555073
0002,3,32,1,0.6409834808355234
0002,3,33,1,0.5432732874299493
0002,3,34,1,0.6785274698562541
0002,3,35,1,0.7630410394984566
0002,3,36,1,0.8961865466399239
0002,3,37,1,0.9041251971691431
0002,3,38,1,0.6553229943341355
0002,3,39,1,1.0
0002,3,40,1,0.4526130379726245
0002,3,41,1,0.5869454607246178
0002,3,42,1,0.7077632070956367
0002,3,43,1,0.4348521469159269
0002,3,44,1,0.5476142990603975
0002,3,45,1,0.24034470106364758
0002,3,46,1,0.45814140319584973
0002,3,47,1,0.34245294179177066
0002,3,48,1,0.6929574351367254
0002,3,49,1,0.840995787935771
0002,3,50,1,0.5071915067144674
0002,3,51,1,0.5825215929227346
0002,3,52,1,0.7786443778305209
0002,3,53,1,0.3184401575554199
0002,3,54,1,0.0
0002,3,55,1,0.2427113221221582
0002,3,56,1,1.0
0002,3,57,1,0.0
0002,3,58,1,0.1441034549204923
0002,3,59,1,0.3497323373367741
0002,3,60,1,0.34035819987948224
0002,3,61,1,0.05528122735657248
0002,3,62,1,0.0
0002,3,63,1,0.8400511861311262
0002,3,64,1,0.6445322885557595
0002,3,65,1,0.05807649442452606
0002,3,66,1,0.27050926304246165
0002,3,67,1,0.4806271053712264
0002,3,68,0,0.7746339272615483
0002,3,69,0,0.6571088318976969
0002,3,70,0,0.6580481915494917
0002,3,71,0,0.6058086095991775
0002,3,72,0,0.5303931287963047
0002,3,73,1,0.2820565126948952
0002,3,74,1,0.35994067140672303
0002,3,75,1,0.17683301409869548
0002,3,76,0,0.6489706872140449
0002,3,77,0,0.8317178396330277
0002,3,78,0,0.8594566193584718
0002,3,79,0,0.6987380318123863
0002,3,80,0,0.6664076274437281
0002,3,81,0,0.5746121812803622
0002,3,82,0,0.8737712708952974
0002,3,83,0,0.49963977234946
0002,3,84,0,0.3671656977456774
0002,3,85,0,0.31526796350242553
0002,3,86,0,0.8809209426667441
0002,3,87,0,0.6500659884606116
0002,3,88,0,0.9256742029537325
0002,3,89,0,0.7191582852380519
0002,3,90,0,0.5543052487995637
0002,3,91,0,0.24213515706900757
0002,3,92,0,0.47435963282246396
0002,3,93,0,0.7115127153007665
0002,3,94,0,0.5203313163325343
0002,3,95,0,0.36542951044397237
0002,3,96,0,0.6219633091527152
