subject_id,block,trial,action,reward
0002,3,97,0,0.6145597658414603
0002,3,98,0,0.8191644462172372
0002,3,99,0,0.18113214138893574
0002,4,0,1,0.9077989351101416
0002,4,1,1,0.400192910700887
0002,4,2,1,0.5559608464462604
0002,4,3,1,0.4585834026419372
0002,4,4,1,0.8143252707433972
0002,4,5,1,0.6041202748851486
0002,4,6,1,0.4827199810727527
0002,4,7,0,0.3019248171424027
0002,4,8,1,0.5749767228061099
0002,4,9,1,0.26586458796048595
0002,4,10,1,0.48041483033543453
0002,4,11,1,0.382760170243854
0002,4,12,1,0.21814212310052955
0002,4,13,1,0.534512709857319
0002,4,14,0,0.6488378016900737
0002,4,15,1,0.5829505048196738
0002,4,16,0,0.2894310412830438
0002,4,17,1,0.356271676666368
0002,4,18,1,0.5102450880807923
0002,4,19,1,0.3986255009930487
0002,4,20,0,0.0
0002,4,21,1,0.5017653899349467
0002,4,22,1,0.7124261992894538
0002,4,23,1,0.5163524141784511
0002,4,24,1,1.0
0002,4,25,1,0.3169722267115662
0002,4,26,1,1.0
0002,4,27,1,0.7778187304411339
0002,4,28,1,0.6642641351515984
0002,4,29,1,0.11946322061759818
0002,4,30,0,0.36334625293505407
0002,4,31,1,1.0
0002,4,32,1,0.5007010789522583
0002,4,33,1,0.668115970031772
0002,4,34,1,0.47260171841882864
0002,4,35,1,0.6369731323489966
0002,4,36,1,0.4634151880481131
0002,4,37,1,1.0
0002,4,38,1,0.8696449802899973
0002,4,39,1,0.4947443687680939
0002,4,40,1,0.3410862944870873
0002,4,41,1,0.09823825276033882
0002,4,42,1,0.5777792182307785
0002,4,43,1,0.5144615558545161
0002,4,44,1,0.4361372363893843
0002,4,45,1,0.9105802153089972
0002,4,46,1,0.753931071623085
0002,4,47,1,0.4454210775417464
0002,4,48,1,0.6817072371453117
0002,4,49,1,0.3610975695709769
0002,4,50,1,0.2618157177630628
0002,4,51,1,0.0
0002,4,52,0,0.869240024934075
0002,4,53,0,0.4497967251871232
0002,4,54,0,0.5484295453250889
0002,4,55,0,0.6419754541020863
0002,4,56,0,1.0
0002,4,57,0,0.6706945180190921
0002,4,58,0,0.5874412081579057
0002,4,59,0,1.0
0002,4,60,0,0.8076405252766491
0002,4,61,0,1.0
0002,4,62,0,0.7012560027440621
0002,4,63,0,0.8764515912634854
0002,4,64,0,0.5138688501466702
0002,4,65,0,0.7676565469742599
0002,4,66,0,0.14360846406057104
0002,4,67,0,0.6237022816624959
0002,4,68,0,0.9307473036544363
0002,4,69,0,0.4746542814569173
0002,4,70,0,0.7961992752859641
0002,4,71,0,0.6111587547838591
0002,4,72,0,0.7911001876543124
0002,4,73,0,0.4081966838311898
0002,4,74,0,0.40877092747969723
0002,4,75,0,0.9441628590040188
0002,4,76,0,0.7477997478432755
0002,4,77,0,0.8623283021861132
0002,4,78,0,0.8976790329741567
0002,4,79,0,0.4635305425334072
0002,4,80,0,0.3366988007521339
0002,4,81,0,1.0
0002,4,82,0,0.69887756052718
0002,4,83,0,1.0
0002,4,84,0,0.34371013148009855
0002,4,85,0,0.41686685744731633
0002,4,86,0,0.41985581503895586
0002,4,87,1,0.1523521665812022
0002,4,88,0,0.6284723134745213
0002,4,89,0,1.0
0002,4,90,0,0.9813630864577885
0002,4,91,0,0.5073533748251828
0002,4,92,0,0.9851263549206686
0002,4,93,0,0.2972486354827259
0002,4,94,0,0.6489815169868886
0002,4,95,0,0.7579923609976789
0002,4,96,0,0.6079685043365072
0002,4,97,0,0.5481466189192884
0002,4,98,0,0.5925398287222228
0002,4,99,0,0.8505233435499344
0002,5,0,0,0.187997631058465
0002,5,1,0,0.6310519915545084
0002,5,2,0,0.13631575426814624
0002,5,3,1,0.8059058310855265
0002,5,4,1,0.4518823571220474
0002,5,5,1,0.8760449179311409
0002,5,6,1,0.3642108907906836
0002,5,7,1,0.7987395675089626
0002,5,8,1,0.6219155641425547
0002,5,9,1,0.6129484947075369
0002,5,10,1,0.6818741182973537
0002,5,11,1,0.642107161403662
0002,5,12,1,0.8268611246203053
0002,5,13,1,0.04689276164088574
0002,5,14,1,0.6803438159513685
0002,5,15,1,0.32981244866234144
0002,5,16,1,0.34553702828371324
0002,5,17,1,0.592513439733642
0002,5,18,1,0.3072853095811696
0002,5,19,1,0.6678855549553024
0002,5,20,1,0.31724996013821916
0002,5,21,1,0.36990061101439786
0002,5,22,1,0.5489467275888891
0002,5,23,1,0.8058365280043083
0002,5,24,1,0.7377623414634438
0002,5,25,1,0.6918241160704296
0002,5,26,1,0.5716178234285362
0002,5,27,1,0.36513386297081873
0002,5,28,1,0.7069017143407095
0002,5,29,1,0.675438478405312
0002,5,30,1,0.5549818594750909
0002,5,31,1,0.0
0002,5,32,1,1.0
0002,5,33,1,0.6738017173094701
0002,5,34,1,0.5931131177338109
0002,5,35,0,0.6552330266873889
0002,5,36,1,1.0
0002,5,37,1,0.9572867979684696
0002,5,38,1,0.4032322653551051
0002,5,39,1,0.8884461998906785
0002,5,40,1,0.8193206085942168
0002,5,41,1,0.6585819301324704
0002,5,42,1,0.5856621357588946
0002,5,43,1,0.7427946580441411
0002,5,44,1,0.16153686948726897
0002,5,45,0,0.531701392462194
0002,5,46,1,0.556836023197162
0002,5,47,1,0.06548214278682973
0002,5,48,1,0.8051216530834038
0002,5,49,1,1.0
0002,5,50,1,0.5008001171549598
0002,5,51,1,0.4086400000278254
0002,5,52,1,0.2936310229782892
0002,5,53,0,0.783820060045277
0002,5,54,1,0.9664126268734233
0002,5,55,1,0.38997674189860543
0002,5,56,0,0.3918818009047663
0002,5,57,0,1.0
0002,5,58,1,0.2656952071069343
0002,5,59,1,0.4934133270177887
0002,5,60,0,0.8703716850038171
0002,5,61,0,0.3981395279146813
0002,5,62,1,0.7372320186151466
0002,5,63,1,0.03666376094275081
0002,5,64,0,0.5951227841231171
0002,5,65,0,0.8083592875782404
0002,5,66,0,0.18026633221044858
0002,5,67,1,0.6245805700234716
0002,5,68,1,0.43830046076171203
0002,5,69,1,0.4397232817817916
0002,5,70,1,0.5503568682735329
0002,5,71,1,0.14544640246546953
0002,5,72,1,0.6724090970830718
0002,5,73,1,0.523067927092056
0002,5,74,1,0.5262093800731468
0002,5,75,1,0.3872169595413659
0002,5,76,1,0.3540360125661245
0002,5,77,1,0.26835405137615886
0002,5,78,0,0.6542773703499659
0002,5,79,0,0.7233172104807007
0002,5,80,0,0.7151470361766784
0002,5,81,0,0.35799297016844867
0002,5,82,1,0.8191074556365869
0002,5,83,0,0.4225689947076805
0002,5,84,1,1.0
0002,5,85,1,0.5428491667467432
0002,5,86,1,0.4626878462970673
0002,5,87,1,0.2906719235020301
0002,5,88,1,0.4113146868321339
0002,5,89,0,0.5186990473138948
0002,5,90,1,0.5318884936114852
0002,5,91,1,0.34003893402870183
0002,5,92,0,1.0
0002,5,93,0,0.23285542867698394
0002,5,94,0,0.4722295171199944
0002,5,95,0,0.6936760358461059
0002,5,96,0,0.5941569115400787
0002,5,97,0,0.24550364578781142
0002,5,98,0,0.3665195877765445
0002,5,99,1,0.2921924061254062
0002,6,0,1,0.3341497986298694
0002,6,1,0,0.240481021058761
0002,6,2,1,0.8734321196710331
0002,6,3,1,0.7751582522024535
0002,6,4,1,0.5006664723105292
0002,6,5,1,0.35007484253113275
0002,6,6,1,0.0991411445856819
0002,6,7,1,0.2859266187960581
0002,6,8,1,0.748822238236343
0002,6,9,1,1.0
0002,6,10,1,0.21618709759132615
0002,6,11,1,0.3726599481981191
0002,6,12,1,0.48343720275499413
0002,6,13,1,0.493057271371897
0002,6,14,1,0.46109829358162924
0002,6,15,0,0.6154915366469804
0002,6,16,1,0.27196402646605294
0002,6,17,0,0.2817839372877914
0002,6,18,1,0.45788738609179636
0002,6,19,1,0.6673862879221591
0002,6,20,1,0.45864205474464714
0002,6,21,1,0.510402174888407
0002,6,22,1,0.7234676953936334
0002,6,23,1,0.8490211437182801
0002,6,24,1,0.9633840387330121
0002,6,25,1,0.979365046975109
0002,6,26,1,0.9851265288939995
0002,6,27,1,1.0
0002,6,28,1,0.2949706904687677
0002,6,29,1,0.9179460190919317
0002,6,30,1,0.46050852548900445
0002,6,31,1,0.35678170377071194
0002,6,32,1,0.6803843768671682
0002,6,33,1,0.45386683973209757
0002,6,34,1,0.7374356966042406
0002,6,35,1,0.3983655582226071
0002,6,36,1,0.9831816051677615
0002,6,37,1,0.7687577951206832
0002,6,38,1,0.4108286703136783
0002,6,39,1,0.5684766523640485
0002,6,40,1,0.7814673920259607
0002,6,41,1,0.5068032257075975
0002,6,42,1,0.5596372960308729
0002,6,43,1,0.5807734736208406
0002,6,44,1,0.5507473737910198
0002,6,45,1,0.6037294952642431
0002,6,46,1,0.9151062645443792
0002,6,47,1,0.7147010579642649
0002,6,48,1,0.13387938308451536
0002,6,49,1,0.7481477457635305
0002,6,50,0,0.17206042808093014
0002,6,51,1,0.6772041344952662
0002,6,52,1,0.2800725829370403
0002,6,53,1,0.4975266914149519
0002,6,54,1,0.6473724258234271
0002,6,55,1,0.4440547020896833
0002,6,56,1,0.378010885428567
0002,6,57,0,0.948154359785027
0002,6,58,0,1.0
0002,6,59,0,0.9850280534556168
0002,6,60,0,0.8569139449523693
0002,6,61,0,0.6959729203569464
0002,6,62,0,0.7779654945012936
0002,6,63,0,0.4421939870997421
0002,6,64,1,0.06342546463741067
0002,6,65,0,0.5932193147235895
0002,6,66,0,0.4574471903972177
0002,6,67,0,0.3685032364652425
0002,6,68,0,0.5935628599259837
0002,6,69,0,0.39503006628278353
0002,6,70,1,0.4942143069353926
0002,6,71,0,1.0
0002,6,72,0,0.4612500502907868
0002,6,73,0,0.3259353549026122
0002,6,74,0,0.7048628266623761
0002,6,75,0,0.8626780967225174
0002,6,76,0,0.6138737930897007
0002,6,77,0,0.5997703767014905
0002,6,78,1,0.5386219960785401
0002,6,79,1,0.15180158173439684
0002,6,80,0,0.5946606326975781
0002,6,81,0,0.6893703962666872
0002,6,82,0,0.4243376677757749
0002,6,83,0,0.4494934230632551
0002,6,84,0,0.31053921638319004
0002,6,85,0,0.26274668861807615
0002,6,86,1,0.18796376155983416
0002,6,87,0,0.5224942421092897
0002,6,88,1,0.5989855171902927
0002,6,89,1,0.8217622160791479
0002,6,90,1,0.6042509916713392
0002,6,91,1,0.37760093001150996
0002,6,92,1,0.6589155578596593
0002,6,93,1,0.15421520416988208
0002,6,94,1,0.2570804374099249
0002,6,95,0,0.6736983166230818
0002,6,96,0,0.5555321528449062
0002,6,97,0,0.450936756974243
0002,6,98,1,0.5006706986195416
0002,6,99,1,0.6670764341203448
0002,7,0,1,0.39478607719619896
0002,7,1,1,1.0
0002,7,2,1,0.6584520086774245
0002,7,3,1,0.6578034282318468
0002,7,4,1,1.0
0002,7,5,1,0.5346594588406829
0002,7,6,1,0.7424605754683664
0002,7,7,1,0.3177618491032126
0002,7,8,0,0.6648861523133924
0002,7,9,0,0.4355915745997984
0002,7,10,1,0.13815883955985914
0002,7,11,1,0.6942235730775138
0002,7,12,1,0.5453767527829242
0002,7,13,1,0.5476643342516955
0002,7,14,1,0.8547887019302725
0002,7,15,1,1.0
0002,7,16,1,0.9087898610330192
0002,7,17,1,0.52078694750873
0002,7,18,1,0.6431524852412378
0002,7,19,1,0.6043437411881384
0002,7,20,1,0.7548169783935778
0002,7,21,1,0.5058621043434053
0002,7,22,1,0.6990543839034754
0002,7,23,1,0.2122134317095924
0002,7,24,1,0.6419464925627281
0002,7,25,1,1.0
0002,7,26,1,0.6917435783598098
0002,7,27,1,0.7853462346086749
0002,7,28,1,0.6740105079054309
0002,7,29,1,0.6028632441929856
0002,7,30,0,0.4732827468945049
0002,7,31,1,0.38317658587120407
0002,7,32,1,0.4638618261235342
0002,7,33,1,0.19085164329559623
0002,7,34,1,0.6035814501791734
0002,7,35,1,0.6324080560551378
0002,7,36,1,1.0
0002,7,37,1,0.2772777317669907
0002,7,38,1,0.7488107201479813
0002,7,39,1,0.227764107804157
0002,7,40,1,0.8977292026399359
0002,7,41,1,0.8835701752808749
0002,7,42,1,0.7806771385640061
0002,7,43,1,0.4169422787524416
0002,7,44,1,0.7948184893630832
0002,7,45,1,0.10380293746876373
0002,7,46,0,0.09078838412915746
0002,7,47,1,0.9348589021564097
0002,7,48,1,0.7151479561015841
0002,7,49,1,0.6828035948941421
0002,7,50,1,0.22725142718041683
0002,7,51,1,0.2705740188272874
0002,7,52,1,0.6591773077779874
0002,7,53,1,0.17391092239540307
0002,7,54,1,0.5585795638656672
0002,7,55,1,0.2125211218917343
0002,7,56,0,1.0
0002,7,57,0,0.6559720373457392
0002,7,58,0,0.28404079923756553
0002,7,59,0,0.09779737092292073
0002,7,60,1,0.23116746068288113
0002,7,61,1,0.47658719467726873
0002,7,62,1,0.22223930715691267
0002,7,63,1,0.3368766869307088
0002,7,64,0,0.35946005007210713
0002,7,65,1,0.19515872959685776
0002,7,66,1,0.17342790777598296
0002,7,67,1,0.47690570339934957
0002,7,68,1,0.32549681235022576
0002,7,69,1,0.620276207360128
0002,7,70,1,0.01831680548378445
0002,7,71,0,0.4845543570499097
0002,7,72,1,0.41369072639061216
0002,7,73,1,0.0
0002,7,74,0,0.7740030192001093
0002,7,75,0,0.5006616482026154
0002,7,76,0,0.7837266310986182
0002,7,77,0,0.7519118749990065
0002,7,78,0,0.5735335710463687
0002,7,79,0,0.22964268141152394
0002,7,80,0,0.5336343087852663
0002,7,81,1,0.3216857440285203
0002,7,82,0,0.8618980898897879
0002,7,83,0,1.0
0002,7,84,0,0.478397093859137
0002,7,85,0,0.4777565119221917
0002,7,86,0,0.5877966509728785
0002,7,87,1,0.24068557389434278
0002,7,88,0,1.0
0002,7,89,0,0.6492305393187568
0002,7,90,0,0.41049370607912833
0002,7,91,1,0.5392294130494191
0002,7,92,0,0.5323379149109146
0002,7,93,1,1.0
0002,7,94,1,0.4648079224081541
0002,7,95,1,0.7021188955420548
0002,7,96,1,0.6456735922220367
0002,7,97,1,0.27573087922856077
0002,7,98,0,0.8206286425212868
0002,7,99,1,0.48947058964355095
0003,0,0,1,0.5654339247072038
0003,0,1,0,0.5619221345251731
0003,0,2,0,0.34146165631916603
0003,0,3,0,0.7948032038768479
0003,0,4,0,0.282631403516262
0003,0,5,0,0.28414557679688446
0003,0,6,1,0.1216799388355505
0003,0,7,0,0.0
0003,0,8,1,0.6785618331488185
0003,0,9,0,0.17299398111969724
0003,0,10,0,0.7664121922303886
0003,0,11,0,0.41688205117198096
0003,0,12,1,0.6277306474274665
0003,0,13,1,0.693924504586418
0003,0,14,1,0.5270765625516808
0003,0,15,1,1.0
0003,0,16,0,0.39662569381551654
0003,0,17,0,0.6056362280257973
0003,0,18,0,0.4522158987511889
0003,0,19,0,0.0679534877753924
0003,0,20,1,0.6428420702974926
0003,0,21,1,0.5247240761026778
0003,0,22,1,0.4200389479013228
0003,0,23,1,0.8642805565547289
0003,0,24,1,0.1592399611593165
0003,0,25,1,0.5037294298959208
0003,0,26,1,0.7529190722102169
0003,0,27,1,0.8328200297790496
0003,0,28,1,0.5226969060371963
0003,0,29,1,0.8438862817805898
0003,0,30,1,0.5535852558340457
0003,0,31,1,0.3009483439798323
0003,0,32,1,0.9390600071427058
0003,0,33,1,0.850883224473006
0003,0,34,1,0.4387200613487189
0003,0,35,1,0.9845091416164923
0003,0,36,1,0.9911609139535015
0003,0,37,1,0.805475626093806
0003,0,38,1,0.525248162383533
0003,0,39,1,0.10310777134977678
0003,0,40,1,0.6892781428779365
0003,0,41,0,0.769473511185379
0003,0,42,1,0.47456073910386587
0003,0,43,1,0.6821877774149211
0003,0,44,1,0.728316858278339
0003,0,45,1,0.8421612476332223
0003,0,46,1,0.5180844633505579
0003,0,47,1,0.23412126296697033
0003,0,48,1,0.6652638180449724
0003,0,49,0,0.40127836416061524
0003,0,50,0,0.24615731448739642
0003,0,51,0,0.5143213708683076
0003,0,52,1,0.5010127142036346
0003,0,53,1,0.44364445320795975
0003,0,54,1,0.3813885210584582
0003,0,55,1,0.3933715311376958
0003,0,56,1,1.0
0003,0,57,1,0.4753868355834031
0003,0,58,1,0.10783049059511701
0003,0,59,1,0.5879832581716935
0003,0,60,0,0.7977579867607617
0003,0,61,1,0.0495372343019298
0003,0,62,1,0.9476139064524947
0003,0,63,1,0.258425567599307
0003,0,64,1,0.2741310864709502
0003,0,65,1,0.41714074370150683
0003,0,66,1,0.5183981076587955
0003,0,67,1,0.787483601254385
0003,0,68,1,0.3194846209485811
0003,0,69,1,0.09228392089151122
0003,0,70,1,0.726785688570607
0003,0,71,1,0.44615846463307607
0003,0,72,0,0.6649706985621059
0003,0,73,1,0.06988584672893094
0003,0,74,1,0.4742461683082965
0003,0,75,1,0.486612052374244
0003,0,76,1,0.45806342429025093
0003,0,77,1,0.22141214549340807
0003,0,78,1,0.5184582302279469
0003,0,79,1,0.5641384021584575
0003,0,80,1,0.5967711509356131
0003,0,81,1,0.1948294204120724
0003,0,82,1,0.5031952317341246
0003,0,83,1,0.8741982456634869
0003,0,84,1,0.21156595891062763
0003,0,85,1,0.19604742875864045
0003,0,86,1,0.48528799370416087
0003,0,87,0,0.6691726998325047
0003,0,88,0,0.6032504729694768
0003,0,89,0,0.533835791690511
0003,0,90,0,0.7564168369412515
0003,0,91,0,0.3322768754847219
0003,0,92,0,0.5441343036685373
0003,0,93,0,0.7183094061433862
0003,0,94,1,0.021288193828533863
0003,0,95,0,0.4883712619832447
0003,0,96,0,0.6535234360325509
0003,0,97,0,0.6432952314627954
0003,0,98,0,0.37903564094971676
0003,0,99,0,0.6145521796115
0003,1,0,0,0.46434998133617333
0003,1,1,0,0.3053742234852942
0003,1,2,0,0.6145183365179063
0003,1,3,0,0.5245471461218207
0003,1,4,0,0.7157153861294137
0003,1,5,0,0.31339052675283735
0003,1,6,0,0.0
0003,1,7,0,0.5232277120309354
0003,1,8,1,0.44538933625390287
0003,1,9,1,0.3775956028349493
0003,1,10,0,0.4035101342992821
0003,1,11,0,0.9575899122079846
0003,1,12,1,0.8210454537987797
0003,1,13,0,0.37300485966426655
0003,1,14,0,0.49872665898754426
0003,1,15,0,0.04803045740085571
0003,1,16,1,0.6467946463334989
0003,1,17,0,0.3033354661216504
0003,1,18,0,0.0
0003,1,19,1,0.9822462836489898
0003,1,20,1,0.8537471291956746
0003,1,21,1,1.0
0003,1,22,1,0.454682615617896
0003,1,23,1,0.8312872133392183
0003,1,24,1,0.8527917168026904
0003,1,25,1,0.3330717336611735
0003,1,26,1,0.4008065592451469
0003,1,27,0,0.028489354534903366
0003,1,28,1,0.8396683593183574
0003,1,29,1,0.6769827532188839
0003,1,30,1,0.7728829769106311
0003,1,31,1,0.6225698831227611
0003,1,32,1,0.558354989020292
0003,1,33,1,0.42630683899725164
0003,1,34,1,0.2751937124973048
0003,1,35,1,0.7264671855401161
0003,1,36,1,0.3468226862999305
0003,1,37,1,0.35963273749036484
0003,1,38,0,0.37685845275835195
0003,1,39,1,0.8435298945976016
0003,1,40,1,0.5713769949739161
0003,1,41,1,0.6449479127157947
0003,1,42,1,0.19149199509297044
0003,1,43,1,0.44556807477820304
0003,1,44,1,0.5888116679988221
0003,1,45,1,0.7422348737510547
0003,1,46,0,0.2843390361148934
0003,1,47,0,0.15566532229042818
0003,1,48,0,0.4242329419700489
0003,1,49,1,0.7464527068186955
0003,1,50,1,0.0
0003,1,51,1,0.7090350787929174
0003,1,52,1,0.35041132694706334
0003,1,53,1,0.08859344414706594
0003,1,54,0,0.07899013212166961
0003,1,55,1,0.373545874222322
0003,1,56,1,0.654784079066308
0003,1,57,1,0.381468865425139
0003,1,58,0,0.7490972956878852
0003,1,59,0,0.5773012330564117
0003,1,60,1,0.5795877018773831
0003,1,61,0,0.09513445383033503
0003,1,62,0,0.4539462179819514
0003,1,63,1,0.288342676853153
0003,1,64,1,0.675077180343183
0003,1,65,1,0.4217764527291567
0003,1,66,0,0.6453087355479031
0003,1,67,0,0.7567096917255104
0003,1,68,1,0.0
0003,1,69,1,0.5337748407598544
0003,1,70,1,0.48349127318033813
0003,1,71,1,0.6475375427820321
0003,1,72,1,0.44440622967864224
0003,1,73,1,0.4101090285817748
0003,1,74,1,0.6979141457491042
0003,1,75,1,0.06663471830626277
0003,1,76,0,0.342931836578139
0003,1,77,0,0.3144313516268135
0003,1,78,0,1.0
0003,1,79,0,0.5374636441646936
0003,1,80,1,0.1167249798472369
0003,1,81,1,0.5882615810006603
0003,1,82,1,0.26207360013472825
0003,1,83,1,0.6609924128560989
0003,1,84,0,1.0
0003,1,85,0,0.8532256217681667
0003,1,86,0,0.9081261526596554
0003,1,87,0,0.6829708458599131
0003,1,88,0,0.7516934229296298
0003,1,89,0,0.2168065315997295
0003,1,90,0,0.6336591099062288
0003,1,91,0,0.6144723654407968
0003,1,92,1,0.6490783382711557
0003,1,93,1,0.02022109878968692
0003,1,94,0,0.632458656394369
0003,1,95,0,0.55325373754759
0003,1,96,0,1.0
0003,1,97,0,0.5831205559310577
0003,1,98,0,0.6513232987079887
